"OrigenID","DestinoID","Tiempo","Costo"
1,2,7.5,900
1,5,12.6,530
1,17,9.3,470
2,6,15.2,1100
2,8,14.4,780
2,13,9.1,660
2,21,19.7,1020
3,2,17.0,1230
3,7,6.5,420
3,20,10.2,350
3,66,13.4,880
4,9,8.9,780
4,16,6.7,600
5,14,18.2,1390
5,35,13.1,585
6,3,6.8,415
6,5,8.4,670
6,55,16.9,795
6,90,12.1,610
7,8,17.4,1200
7,29,13.0,655
7,80,14.4,660
8,50,19.2,1350
8,19,6.5,502
9,14,16.9,1170
9,70,19.4,900
9,2,14.3,550
10,12,7.9,610
10,20,5.4,410
10,48,13.1,480
11,23,14.4,1340
11,2,13.0,480
11,42,8.5,340
12,17,20.45,1300
13,18,10.3,280
13,33,7.8,770
13,90,17.2,1050
14,11,12.7,590
14,19,11.5,800
14,66,16.0,990
15,16,16.8,850
15,18,14.1,780
15,44,18.2,1410
16,1,6.8,510
16,29,12.4,1150
17,12,4.9,170
17,24,21.7,1410
17,39,17.0,980
18,13,14.2,730
18,21,19.8,1210
19,8,13.2,960
19,14,8.7,410
20,99,22.5,1250
21,31,14.0,785
21,60,5.9,280
21,77,7.7,665
22,21,17.5,1380
22,44,13.8,890
22,48,19.0,1310
23,4,20.9,1280
23,19,11.1,645
23,97,15.9,950
24,11,18.5,1005
25,20,23.4,1350
25,3,9.5,400
26,27,21.6,1105
27,13,11.6,790
27,58,20.9,1040
28,7,12.5,715
29,17,16.8,1190
29,8,13.7,1125
29,71,12.1,550
30,10,13.3,1090
30,63,17.6,1345
30,98,12.6,890
31,24,10.6,780
32,9,7.2,860
33,18,14.3,970
34,22,17.0,1075
35,80,7.0,425
35,42,6.3,310
36,39,16.9,1340
37,21,13.8,1060
38,56,6.7,540
38,67,5.6,180
39,27,4.9,210
39,9,18.6,860
40,15,6.9,350
40,9,13.2,770
41,8,20.1,930
41,63,19.7,950
42,4,10.6,680
42,89,22.8,1395
43,21,7.6,410
43,5,23.7,960
44,41,11.3,810
45,46,22.2,860
45,53,5.8,1520
46,21,4.8,470
46,52,17.5,1170
47,38,15.2,1070
48,36,7.1,394
48,19,8.2,340
49,63,18.4,1120
49,99,7.5,880
50,72,11.6,1290
51,18,21.0,1480
51,11,23.2,1430
51,91,6.8,1460
52,31,11.9,1270
53,62,8.3,490
54,41,10.7,1000
55,78,13.9,1240
55,20,17.8,650
56,5,14.8,1120
57,19,5.5,1155
58,26,21.8,1390
59,22,20.6,1410
60,39,8.7,445
61,11,11.1,1020
62,9,13.5,410
63,10,9.2,870
64,51,12.7,890
65,81,11.5,390
65,98,18.2,920
66,18,15.0,1035
67,2,10.6,1055
68,96,13.9,980
69,15,22.7,1500
69,30,7.8,1120
70,47,14.6,1120
71,67,20.5,1240
72,92,21.3,1090
73,41,8.2,320
74,83,19.2,1190
74,62,23.5,1380
75,38,22.7,1110
78,55,10.8,470
79,44,7.7,390
80,86,8.1,810
81,18,18.4,1205
82,99,12.5,855
83,53,9.3,910
84,60,14.8,370
85,87,20.7,1400
86,81,16.5,900
87,85,11.7,349
88,40,19.9,1360
89,12,4.6,220
90,10,18.6,1430
92,53,15.7,380
93,27,15.2,1048
94,53,23.8,1280
94,67,10.6,100
96,100,19.3,1010
97,12,13.9,660
98,76,10.1,950
99,1,20.7,708
99,37,13.3,1200
100,5,21.8,1280