SucursalID,Nombre,CodigoBarra,Categoria,FechaCaducidad,Marca,Precio,Stock
89,Leche Entera,7501000000010,Lácteos,2029-01-11,Alpura,23.7,128
12,Pan Integral,7501000000027,Panadería,2028-03-05,Bimbo,32.9,49
25,Jabón Líquido,7501000000034,Limpieza,2028-10-30,Zest,29.5,45
39,Arroz Blanco,7501000000041,Cereales,2030-10-26,SOS,19.8,119
78,Atún Agua,7501000000058,Enlatados,2027-09-03,Dolores,28.6,60
62,Cereal Choco,7501000000065,Cereales,2027-11-23,Kellogg's,54.0,56
97,Aceite Vegetal,7501000000072,Grasas,2028-03-16,Nutrioli,57.5,91
73,Queso Manchego,7501000000089,Lácteos,2029-03-10,Lala,52.5,44
7,Galletas María,7501000000096,Galletas,2029-12-16,Gamesa,25.1,111
11,Coca Cola 2L,7501000000102,Bebidas,2027-09-11,Coca-Cola,34.2,96
23,Sopa Instantánea,7501000000119,Instantáneos,2026-12-18,Maruchan,13.9,73
50,Frijoles Negros,7501000000126,Enlatados,2030-03-27,Isadora,21.5,109
45,Detergente Líquido,7501000000133,Limpieza,2029-07-31,Ariel,62.3,38
18,Mayonesa 400g,7501000000140,Condimentos,2026-02-14,McCormick,41.4,29
58,Shampoo Frutal,7501000000157,Higiene,2029-02-19,Pantene,67.9,14
33,Jamón de Pavo,7501000000164,Embutidos,2026-09-21,Fud,41.7,75
28,Atún Aceite,7501000000171,Enlatados,2027-05-26,Herdez,30.2,53
43,Tortillas Maíz,7501000000188,Panadería,2026-10-15,Maseca,22.0,102
60,Agua 1.5L,7501000000195,Bebidas,2026-06-23,Bonafont,17.0,87
97,Galletas Surtidas,7501000000201,Galletas,2028-11-30,Gamesa,29.1,37
69,Refresco Naranja,7501000000218,Bebidas,2027-07-27,Fanta,27.4,97
56,Yogur Natural,7501000000225,Lácteos,2028-06-10,Danone,22.2,95
98,Aceitunas Verdes,7501000000232,Conservas,2029-04-12,La Costeña,32.8,36
88,Desodorante,7501000000249,Higiene,2028-05-10,Rexona,48.3,20
92,Queso Panela,7501000000256,Lácteos,2026-07-19,Alpura,45.0,50
39,Mermelada Fresa,7501000000263,Untables,2028-12-09,McCormick,33.5,44
68,Lechuga Romana,7501000000270,Verduras,2026-09-22,CampoFresco,19.5,50
54,Papel Higiénico,7501000000287,Limpieza,2030-01-30,Regio,58.2,64
100,Salsa Picante,7501000000294,Condimentos,2029-07-07,Valentina,18.6,113
79,Atún en Agua,7501000000300,Enlatados,2028-04-08,Dolores,29.3,38
25,Jabón en Barra,7501000000317,Limpieza,2030-08-18,Zest,25.2,33
3,Leche Deslactosada,7501000000324,Lácteos,2028-05-24,Santa Clara,28.8,91
31,Huevos 12pzs,7501000000331,Huevos,2026-07-29,San Juan,41.1,125
20,Detergente Polvo,7501000000348,Limpieza,2029-06-30,Ariel,53.2,38
71,Té Limón,7501000000355,Bebidas,2028-09-21,Peñafiel,33.4,66
86,Queso Oaxaca,7501000000362,Lácteos,2028-06-06,Lala,49.6,70
72,Kétchup,7501000000379,Condimentos,2028-10-08,Heinz,27.6,25
99,Queso Crema,7501000000386,Lácteos,2028-11-20,Philadelphia,41.3,36
21,Cereal Frutal,7501000000393,Cereales,2027-10-10,Kellogg's,61.8,22
37,Tortillas Harina,7501000000409,Panadería,2026-07-13,Maseca,22.8,61
81,Refresco Cola,7501000000416,Bebidas,2026-04-21,Coca-Cola,30.1,118
41,Ensalada,7501000000423,Verduras,2026-03-18,CampoFresco,25.0,46
37,Cabeza de Ajo,7501000000430,Verduras,2026-09-22,CampoFresco,11.8,40
17,Salchicha pavo,7501000000447,Embutidos,2026-12-16,Fud,37.0,67
96,Barra Energética,7501000000454,Cereales,2030-02-03,Nature Valley,19.2,30
16,Crema 500ml,7501000000461,Lácteos,2028-01-14,Alpura,27.8,65
85,Atún Vegano,7501000000478,Enlatados,2030-07-19,Dolores,36.0,62
58,Coca Cola Light,7501000000485,Bebidas,2029-09-16,Coca-Cola,34.5,67
90,Flan Napolitano,7501000000492,Postres,2027-03-15,Danone,27.8,37
81,Agua Coco 1L,7501000000508,Bebidas,2028-04-25,A de Coco,41.2,34
51,Mayonesa 800g,7501000000515,Condimentos,2028-01-09,McCormick,52.3,21
40,Aceitunas Negras,7501000000522,Conservas,2029-02-13,La Costeña,34.9,46
68,Jabón Líquido Antibac,7501000000539,Limpieza,2031-02-15,Escudo,27.2,41
38,Hamburguesa Res,7501000000546,Embutidos,2026-08-31,Fud,50.1,30
34,Galleta Chocolate,7501000000553,Galletas,2028-11-13,Gamesa,22.7,27
58,Queso Gouda,7501000000560,Lácteos,2029-03-07,NocheBuena,47.6,34
95,Galletas Digestivas,7501000000577,Galletas,2028-06-19,Gamesa,26.5,32
28,Sardina Tomate,7501000000584,Enlatados,2029-12-05,La Sirena,32.0,36
53,Suavizante,7501000000591,Limpieza,2030-10-09,Ensueño,39.9,64
100,Barra Granola,7501000000607,Cereales,2027-03-18,Bokados,14.8,26
44,Salsa Verde,7501000000614,Condimentos,2028-07-29,La Costeña,17.6,38
98,Queso Cotija,7501000000621,Lácteos,2027-01-09,Zwan,54.4,40
67,Ensalada de Atún,7501000000638,Enlatados,2029-11-12,Dolores,27.6,28
5,Queso Manchego 1,7501000000639,Higiene,2029-08-23,Philadelphia,67.3,121
93,Lechuga Romana,7501000000640,Galletas,2028-05-13,Ensueño,49.6,130
28,Aceite Vegetal 3,7501000000641,Untables,2027-07-19,Rexona,25.5,95
13,Agua 1.5L,7501000000642,Untables,2027-09-09,Regio,69.8,33
53,Lechuga Romana,7501000000643,Embutidos,2029-02-19,SOS,67.1,162
66,Detergente Líquido 6,7501000000644,Lácteos,2029-02-21,A de Coco,28.3,88
43,Cereal Choco 7,7501000000645,Embutidos,2029-07-08,Zest,36.4,189
54,Shampoo Frutal,7501000000646,Cereales,2028-08-27,Bokados,55.8,82
9,Shampoo Frutal 9,7501000000647,Higiene,2031-10-27,Danone,45.3,126
39,Galletas María,7501000000648,Higiene,2027-02-06,Bokados,78.2,33
90,Queso Manchego 11,7501000000649,Verduras,2029-12-22,Heinz,11.0,70
94,Tortillas Maíz 12,7501000000650,Enlatados,2027-10-05,Coca-Cola,74.4,60
60,Desodorante,7501000000651,Higiene,2027-07-03,Ensueño,66.2,101
100,Salsa Picante 14,7501000000652,Cereales,2030-01-01,La Costeña,18.5,96
38,Mermelada Fresa,7501000000653,Bebidas,2031-10-17,Herdez,46.1,177
80,Yogur Natural 16,7501000000654,Galletas,2030-07-25,Bimbo,31.3,158
80,Refresco Naranja,7501000000655,Condimentos,2028-11-06,NocheBuena,50.3,95
25,Pan Integral,7501000000656,Embutidos,2027-04-12,SOS,69.4,174
78,Desodorante,7501000000657,Verduras,2028-11-08,Dolores,55.6,23
95,Agua 1.5L,7501000000658,Untables,2030-06-30,SOS,37.9,140
15,Papel Higiénico,7501000000659,Limpieza,2030-04-28,Danone,57.5,122
34,Refresco Naranja 22,7501000000660,Verduras,2027-12-25,Heinz,11.3,104
19,Aceitunas Verdes,7501000000661,Bebidas,2030-12-23,Kellogg's,11.9,150
49,Coca Cola 2L,7501000000662,Conservas,2031-12-31,Valentina,34.0,37
20,Papel Higiénico,7501000000663,Huevos,2030-12-27,Rexona,69.7,43
27,Jamón de Pavo,7501000000664,Postres,2028-05-04,La Costeña,67.2,114
15,Jabón Líquido,7501000000665,Cereales,2027-03-05,Pantene,74.5,103
9,Galletas Surtidas,7501000000666,Cereales,2029-11-25,Dolores,36.9,54
13,Aceite Vegetal,7501000000667,Limpieza,2031-01-28,Alpura,32.1,143
56,Yogur Natural,7501000000668,Conservas,2030-06-06,Nature Valley,40.7,93
45,Galletas María 31,7501000000669,Lácteos,2030-03-11,Alpura,53.4,76
19,Shampoo Frutal,7501000000670,Huevos,2027-08-18,Gamesa,24.3,142
84,Yogur Natural,7501000000671,Enlatados,2030-12-20,Maseca,66.1,64
84,Atún Aceite,7501000000672,Untables,2031-12-02,Rexona,10.3,85
46,Mayonesa 400g,7501000000673,Higiene,2029-08-16,Nutrioli,65.5,166
73,Aceitunas Verdes,7501000000674,Huevos,2027-12-21,SOS,47.8,124
65,Tortillas Maíz,7501000000675,Bebidas,2027-04-04,Zwan,69.1,112
66,Sopa Instantánea,7501000000676,Panadería,2031-07-12,Alpura,17.0,155
82,Arroz Blanco,7501000000677,Enlatados,2027-04-24,Nutrioli,32.1,104
12,Aceitunas Verdes,7501000000678,Huevos,2027-04-25,Zest,35.9,58
75,Queso Manchego,7501000000679,Enlatados,2026-08-25,Maseca,64.1,122
30,Sopa Instantánea 42,7501000000680,Higiene,2027-05-23,Rexona,62.9,186
96,Aceite Vegetal,7501000000681,Verduras,2028-10-24,Bokados,10.1,178
67,Jabón Líquido,7501000000682,Limpieza,2031-08-13,NocheBuena,70.6,55
17,Salsa Picante 45,7501000000683,Limpieza,2027-05-12,Maseca,26.2,112
98,Papel Higiénico 46,7501000000684,Cereales,2026-09-30,Lala,19.4,136
72,Detergente Líquido,7501000000685,Condimentos,2028-12-24,La Sirena,11.9,131
5,Yogur Natural 48,7501000000686,Embutidos,2031-04-25,Nature Valley,57.2,35
58,Pan Integral,7501000000687,Panadería,2028-09-28,Nature Valley,18.9,76
39,Aceitunas Verdes,7501000000688,Condimentos,2031-06-14,SOS,37.0,103
76,Refresco Naranja,7501000000689,Lácteos,2030-04-18,Pantene,49.3,60
69,Arroz Blanco 52,7501000000690,Bebidas,2028-12-20,Ariel,62.7,141
63,Yogur Natural,7501000000691,Huevos,2027-06-02,Heinz,57.4,121
34,Tortillas Maíz,7501000000692,Limpieza,2031-12-25,Fud,77.7,92
42,Sopa Instantánea,7501000000693,Cereales,2028-03-16,NocheBuena,60.5,126
88,Atún Aceite,7501000000694,Lácteos,2026-04-27,NocheBuena,19.8,124
13,Refresco Naranja,7501000000695,Embutidos,2027-11-29,Rexona,27.2,131
91,Desodorante 58,7501000000696,Higiene,2028-03-31,Coca-Cola,46.8,40
29,Galletas Surtidas,7501000000697,Galletas,2031-10-22,Maseca,53.6,106
56,Jamón de Pavo,7501000000698,Condimentos,2028-08-30,Bimbo,58.5,67
13,Desodorante 61,7501000000699,Bebidas,2030-11-15,Escudo,77.7,88
81,Tortillas Maíz,7501000000700,Huevos,2029-02-17,NocheBuena,65.2,173
83,Mermelada Fresa,7501000000701,Postres,2027-11-21,Isadora,61.8,56
14,Papel Higiénico,7501000000702,Galletas,2027-05-29,Valentina,73.4,194
57,Frijoles Negros,7501000000703,Panadería,2030-10-25,La Sirena,75.3,103
2,Atún Agua,7501000000704,Embutidos,2026-04-25,NocheBuena,15.7,84
54,Desodorante,7501000000705,Postres,2028-06-27,Lala,58.3,87
73,Agua 1.5L,7501000000706,Verduras,2028-11-29,McCormick,71.9,31
80,Leche Entera 69,7501000000707,Galletas,2029-09-26,Danone,54.1,157
52,Papel Higiénico,7501000000708,Untables,2030-09-20,Coca-Cola,66.7,41
22,Leche Entera 71,7501000000709,Conservas,2030-07-21,Rexona,73.3,134
47,Lechuga Romana 72,7501000000710,Embutidos,2030-07-07,NocheBuena,11.0,28
8,Mayonesa 400g,7501000000711,Galletas,2026-09-11,Ensueño,75.6,54
50,Mayonesa 400g,7501000000712,Untables,2031-08-31,Maruchan,40.0,89
2,Salsa Picante,7501000000713,Huevos,2026-09-08,Dolores,48.1,99
65,Salsa Picante,7501000000714,Condimentos,2027-07-29,Lala,57.6,165
38,Atún Agua,7501000000715,Cereales,2031-04-06,Alpura,73.3,105
30,Yogur Natural,7501000000716,Embutidos,2029-04-28,Dolores,53.4,41
62,Coca Cola 2L 79,7501000000717,Limpieza,2031-08-20,Bokados,24.7,116
39,Aceitunas Verdes,7501000000718,Embutidos,2028-07-30,Escudo,31.4,180
14,Pan Integral 81,7501000000719,Bebidas,2026-03-17,McCormick,41.7,24
38,Queso Panela,7501000000720,Bebidas,2030-11-24,Philadelphia,57.3,169
37,Mermelada Fresa,7501000000721,Galletas,2026-07-18,Danone,33.8,161
45,Coca Cola 2L 84,7501000000722,Untables,2028-12-13,La Sirena,67.6,102
23,Frijoles Negros,7501000000723,Higiene,2028-12-07,Maseca,42.5,105
43,Cereal Choco,7501000000724,Limpieza,2031-01-06,McCormick,23.2,63
86,Galletas Surtidas 87,7501000000725,Lácteos,2028-02-09,Valentina,68.8,199
100,Atún en Agua,7501000000726,Bebidas,2029-02-17,NocheBuena,35.9,175
29,Frijoles Negros,7501000000727,Bebidas,2031-07-25,Fud,48.6,90
80,Detergente Líquido 90,7501000000728,Verduras,2029-06-24,NocheBuena,18.1,21
6,Mermelada Fresa,7501000000729,Condimentos,2029-01-08,NocheBuena,72.5,166
5,Atún Agua 92,7501000000730,Conservas,2030-05-26,Bimbo,40.4,53
3,Sopa Instantánea,7501000000731,Cereales,2031-06-30,Nutrioli,47.2,191
4,Desodorante,7501000000732,Panadería,2027-05-04,Zwan,62.0,162
9,Atún Agua 95,7501000000733,Enlatados,2028-07-10,Zest,48.8,183
11,Salsa Picante,7501000000734,Cereales,2031-02-28,Gamesa,12.2,177
29,Papel Higiénico,7501000000735,Conservas,2030-05-03,Ariel,50.2,129
80,Cereal Choco,7501000000736,Enlatados,2030-03-04,Gamesa,45.8,149
27,Mayonesa 400g,7501000000737,Postres,2029-02-03,Bonafont,26.4,169
79,Desodorante,7501000000738,Enlatados,2031-02-06,Escudo,67.6,149
69,Salsa Picante,7501000000739,Enlatados,2029-04-14,Nature Valley,12.0,109
33,Galletas María,7501000000740,Bebidas,2030-07-16,Lala,41.5,131
22,Galletas María,7501000000741,Galletas,2031-09-18,Maruchan,21.4,155
64,Mermelada Fresa,7501000000742,Lácteos,2026-05-30,Alpura,49.6,103
45,Galletas María,7501000000743,Enlatados,2027-03-01,Herdez,18.5,40
1,Atún en Agua 106,7501000000744,Enlatados,2030-07-07,Valentina,19.2,80
73,Salsa Picante,7501000000745,Cereales,2031-04-23,McCormick,43.3,39
82,Frijoles Negros 108,7501000000746,Condimentos,2031-11-11,Regio,67.7,93
92,Leche Entera,7501000000747,Untables,2031-10-26,Philadelphia,74.3,198
65,Shampoo Frutal,7501000000748,Verduras,2028-04-27,Heinz,33.1,167
10,Lechuga Romana,7501000000749,Embutidos,2031-04-30,La Sirena,15.4,125
98,Leche Entera,7501000000750,Postres,2030-01-16,La Sirena,53.8,176
43,Atún Agua 113,7501000000751,Panadería,2030-09-12,Maruchan,75.5,167
94,Tortillas Maíz,7501000000752,Limpieza,2026-05-29,Bokados,31.3,187
54,Mermelada Fresa 115,7501000000753,Postres,2031-03-17,Fud,79.4,43
86,Coca Cola 2L,7501000000754,Panadería,2027-04-26,SOS,53.5,118
93,Agua 1.5L,7501000000755,Huevos,2031-07-25,Isadora,65.6,49
74,Refresco Naranja 118,7501000000756,Cereales,2026-03-12,Coca-Cola,62.8,175
33,Queso Manchego,7501000000757,Huevos,2028-02-01,NocheBuena,44.4,56
43,Yogur Natural,7501000000758,Untables,2030-08-14,Alpura,14.5,61
1,Mayonesa 400g,7501000000759,Huevos,2028-07-09,Philadelphia,15.2,133
9,Papel Higiénico 122,7501000000760,Lácteos,2030-01-03,Fud,34.2,49
97,Arroz Blanco,7501000000761,Galletas,2028-09-30,Pantene,75.3,159
34,Detergente Líquido 124,7501000000762,Higiene,2030-09-19,Heinz,43.0,117
20,Aceitunas Verdes 125,7501000000763,Bebidas,2027-01-15,Fud,54.6,135
98,Jabón Líquido,7501000000764,Bebidas,2029-09-13,Ariel,65.4,52
88,Detergente Líquido,7501000000765,Galletas,2028-02-09,NocheBuena,45.5,43
79,Atún Agua,7501000000766,Conservas,2030-03-24,Coca-Cola,38.1,104
36,Atún Agua,7501000000767,Panadería,2027-04-17,Ariel,66.8,127
52,Atún en Agua,7501000000768,Bebidas,2027-06-01,Peñafiel,60.5,34
15,Refresco Naranja,7501000000769,Cereales,2030-01-04,Heinz,73.6,36
29,Tortillas Maíz,7501000000770,Verduras,2031-10-11,Zest,27.4,185
99,Pan Integral 133,7501000000771,Galletas,2031-05-12,Valentina,72.3,159
76,Agua 1.5L 134,7501000000772,Verduras,2031-06-10,Gamesa,49.1,28
27,Atún Agua,7501000000773,Enlatados,2027-07-06,Regio,34.0,124
28,Lechuga Romana,7501000000774,Condimentos,2027-04-04,Heinz,21.0,94
46,Galletas Surtidas,7501000000775,Higiene,2029-05-15,La Costeña,70.8,96
56,Mermelada Fresa,7501000000776,Limpieza,2031-01-05,Bimbo,54.3,56
42,Agua 1.5L 139,7501000000777,Bebidas,2027-08-09,La Sirena,69.6,116
13,Queso Panela 140,7501000000778,Condimentos,2030-12-14,Peñafiel,40.7,153
21,Tortillas Maíz,7501000000779,Galletas,2027-08-03,Heinz,13.3,180
2,Arroz Blanco,7501000000780,Cereales,2028-09-14,Ensueño,15.3,172
23,Galletas María,7501000000781,Panadería,2028-06-29,Bonafont,78.2,120
21,Coca Cola 2L,7501000000782,Bebidas,2027-12-09,Peñafiel,79.9,185
33,Papel Higiénico,7501000000783,Limpieza,2028-05-28,Coca-Cola,45.2,25
100,Lechuga Romana,7501000000784,Bebidas,2026-03-09,Bonafont,33.6,165
88,Mayonesa 400g,7501000000785,Galletas,2030-10-22,Maseca,52.6,129
81,Atún en Agua,7501000000786,Higiene,2028-01-23,Heinz,20.7,185
35,Coca Cola 2L 149,7501000000787,Huevos,2028-02-13,Gamesa,75.5,154
51,Refresco Naranja 150,7501000000788,Cereales,2028-11-13,Nature Valley,14.6,27
65,Cereal Choco 151,7501000000789,Limpieza,2027-01-01,Regio,24.8,169
47,Jamón de Pavo,7501000000790,Limpieza,2029-03-05,Zest,32.8,102
77,Mayonesa 400g,7501000000791,Embutidos,2031-12-04,Kellogg's,54.2,86
94,Agua 1.5L,7501000000792,Enlatados,2031-04-17,Zest,24.6,162
29,Pan Integral 155,7501000000793,Bebidas,2029-10-07,Ensueño,68.8,50
18,Lechuga Romana,7501000000794,Condimentos,2029-01-18,Isadora,70.6,36
5,Lechuga Romana,7501000000795,Embutidos,2028-08-29,Isadora,30.6,29
34,Tortillas Maíz,7501000000796,Condimentos,2031-09-19,NocheBuena,13.9,91
35,Mayonesa 400g,7501000000797,Bebidas,2031-06-09,Nutrioli,67.4,33
81,Galletas Surtidas,7501000000798,Limpieza,2031-10-27,Philadelphia,50.1,136
18,Aceite Vegetal,7501000000799,Cereales,2027-04-22,Nutrioli,47.8,185
57,Aceite Vegetal,7501000000800,Embutidos,2030-10-09,NocheBuena,56.5,69
25,Jamón de Pavo 163,7501000000801,Verduras,2030-05-17,Peñafiel,39.7,168
34,Mayonesa 400g,7501000000802,Huevos,2031-05-06,Heinz,58.3,31
2,Yogur Natural,7501000000803,Condimentos,2031-01-01,Dolores,73.7,29
10,Aceite Vegetal 166,7501000000804,Bebidas,2028-07-16,NocheBuena,59.6,48
27,Atún en Agua,7501000000805,Limpieza,2027-06-27,Lala,47.5,158
49,Mayonesa 400g,7501000000806,Lácteos,2028-01-14,Peñafiel,39.6,70
64,Galletas Surtidas 169,7501000000807,Panadería,2027-09-19,Coca-Cola,34.0,188
57,Atún Agua,7501000000808,Verduras,2027-07-28,Danone,77.1,190
69,Galletas Surtidas 171,7501000000809,Lácteos,2026-12-16,NocheBuena,46.9,197
62,Refresco Naranja,7501000000810,Lácteos,2031-11-03,Regio,29.1,130
41,Aceite Vegetal,7501000000811,Postres,2031-07-04,Rexona,55.0,117
6,Salsa Picante,7501000000812,Higiene,2029-10-29,Escudo,76.5,69
31,Desodorante,7501000000813,Postres,2028-05-03,Regio,68.6,99
34,Atún en Agua,7501000000814,Bebidas,2026-02-16,Escudo,10.5,199
81,Galletas Surtidas 177,7501000000815,Embutidos,2029-08-07,Heinz,31.1,176
1,Queso Panela,7501000000816,Cereales,2030-06-05,NocheBuena,18.3,136
49,Pan Integral,7501000000817,Galletas,2028-01-02,NocheBuena,67.4,115
86,Sopa Instantánea,7501000000818,Limpieza,2031-05-10,Kellogg's,62.1,119
41,Arroz Blanco,7501000000819,Untables,2029-05-31,Peñafiel,76.7,55
40,Queso Manchego 182,7501000000820,Embutidos,2029-07-29,NocheBuena,41.4,149
56,Aceitunas Verdes,7501000000821,Enlatados,2030-06-07,Dolores,54.6,68
48,Atún Aceite,7501000000822,Galletas,2028-12-10,Philadelphia,50.8,179
38,Jamón de Pavo 185,7501000000823,Huevos,2026-11-12,La Costeña,52.3,68
43,Pan Integral,7501000000824,Untables,2028-01-23,Danone,28.3,101
76,Galletas María,7501000000825,Conservas,2027-07-06,Lala,36.5,164
