SucursalID,Nombre,CodigoBarra,Categoria,FechaCaducidad,Marca,Precio,Stock
79,Salsa Picante,7501000000826,Huevos,2031-02-24,Isadora,11.0,51
52,Cereal Choco,7501000000827,Enlatados,2030-05-03,Valentina,10.5,100
68,Queso Manchego 190,7501000000828,Postres,2031-11-11,Valentina,43.4,150
94,Salsa Picante 191,7501000000829,Enlatados,2030-03-15,Kellogg's,69.0,132
19,Mermelada Fresa,7501000000830,Untables,2031-06-14,La Sirena,15.6,31
96,Agua 1.5L,7501000000831,Panadería,2026-07-10,La Costeña,33.6,54
29,Aceite Vegetal,7501000000832,Untables,2029-08-12,Bonafont,46.5,196
49,Agua 1.5L,7501000000833,Conservas,2028-08-04,Danone,23.4,81
18,Mayonesa 400g 196,7501000000834,Huevos,2031-08-11,Philadelphia,69.9,60
62,Mermelada Fresa 197,7501000000835,Conservas,2030-01-02,Maruchan,79.1,121
56,Mayonesa 400g 198,7501000000836,Galletas,2031-07-06,Gamesa,52.1,68
47,Cereal Choco,7501000000837,Enlatados,2031-08-20,Danone,29.6,20
26,Arroz Blanco 200,7501000000838,Huevos,2027-11-03,McCormick,22.8,71
97,Galletas Surtidas,7501000000839,Enlatados,2031-07-13,Zwan,50.8,57
87,Queso Panela,7501000000840,Bebidas,2029-02-09,Alpura,42.5,115
92,Frijoles Negros,7501000000841,Huevos,2026-12-28,NocheBuena,71.0,141
5,Sopa Instantánea 204,7501000000842,Bebidas,2031-10-16,Nature Valley,44.4,188
69,Frijoles Negros 205,7501000000843,Limpieza,2028-02-05,Nature Valley,50.7,170
64,Sopa Instantánea,7501000000844,Embutidos,2030-08-17,Regio,21.6,132
23,Frijoles Negros,7501000000845,Limpieza,2027-07-09,Dolores,49.5,86
83,Tortillas Maíz,7501000000846,Huevos,2030-10-13,Rexona,35.3,155
96,Queso Panela,7501000000847,Embutidos,2026-02-11,Peñafiel,77.4,86
54,Coca Cola 2L,7501000000848,Verduras,2027-02-18,Maseca,14.8,83
89,Queso Manchego,7501000000849,Postres,2031-04-26,La Sirena,19.0,162
63,Lechuga Romana 212,7501000000850,Untables,2027-04-27,La Costeña,46.5,131
13,Papel Higiénico,7501000000851,Cereales,2030-01-27,Nature Valley,64.9,93
89,Lechuga Romana 214,7501000000852,Postres,2031-04-13,Zest,69.7,111
25,Galletas María,7501000000853,Panadería,2027-09-17,Peñafiel,67.9,161
22,Cereal Choco 216,7501000000854,Galletas,2029-07-30,Maseca,64.8,85
18,Lechuga Romana,7501000000855,Conservas,2028-09-15,Pantene,68.2,160
5,Leche Entera,7501000000856,Higiene,2028-07-25,NocheBuena,58.4,125
59,Agua 1.5L,7501000000857,Enlatados,2027-03-12,La Costeña,14.2,29
4,Lechuga Romana,7501000000858,Postres,2026-11-24,A de Coco,78.8,139
93,Mayonesa 400g,7501000000859,Untables,2027-03-30,Dolores,73.7,170
5,Papel Higiénico,7501000000860,Postres,2029-06-07,Bimbo,73.8,162
79,Pan Integral,7501000000861,Postres,2030-02-02,Maseca,22.7,56
69,Leche Entera,7501000000862,Enlatados,2030-02-25,La Costeña,75.7,73
85,Desodorante,7501000000863,Untables,2031-10-20,A de Coco,59.0,140
30,Aceite Vegetal,7501000000864,Panadería,2028-03-29,Ariel,56.7,146
61,Salsa Picante 227,7501000000865,Verduras,2028-02-22,Regio,24.1,157
79,Leche Entera,7501000000866,Galletas,2026-05-12,Gamesa,16.4,199
45,Atún en Agua 229,7501000000867,Untables,2031-08-09,La Costeña,79.2,64
61,Jabón Líquido,7501000000868,Lácteos,2027-04-08,Zest,44.4,119
61,Pan Integral,7501000000869,Bebidas,2030-08-23,NocheBuena,50.9,183
96,Arroz Blanco,7501000000870,Lácteos,2028-02-17,Escudo,63.6,128
4,Tortillas Maíz,7501000000871,Bebidas,2028-07-03,Heinz,51.9,161
1,Jabón Líquido,7501000000872,Lácteos,2026-11-03,Bokados,38.9,59
25,Salsa Picante 235,7501000000873,Untables,2027-05-19,Zest,72.5,157
59,Atún en Agua,7501000000874,Cereales,2029-07-19,Isadora,42.0,132
61,Desodorante,7501000000875,Galletas,2028-12-09,Coca-Cola,66.9,34
2,Lechuga Romana 238,7501000000876,Verduras,2027-04-29,Gamesa,73.2,29
64,Leche Entera,7501000000877,Higiene,2026-04-21,Zwan,13.3,189
74,Lechuga Romana,7501000000878,Panadería,2028-12-11,Bokados,79.9,86
11,Salsa Picante,7501000000879,Embutidos,2030-05-17,Peñafiel,56.1,182
80,Sopa Instantánea,7501000000880,Bebidas,2026-10-23,Gamesa,20.3,93
47,Coca Cola 2L,7501000000881,Untables,2030-05-05,Escudo,79.4,184
35,Tortillas Maíz,7501000000882,Huevos,2026-02-28,Philadelphia,77.4,148
87,Coca Cola 2L,7501000000883,Galletas,2030-10-25,Maseca,64.7,40
84,Agua 1.5L 246,7501000000884,Huevos,2031-08-15,Herdez,61.4,27
90,Queso Panela,7501000000885,Limpieza,2030-01-12,Zwan,69.7,77
71,Jamón de Pavo 248,7501000000886,Galletas,2027-11-08,Danone,70.6,42
27,Tortillas Maíz 249,7501000000887,Lácteos,2030-11-04,SOS,36.4,151
14,Arroz Blanco,7501000000888,Untables,2031-01-04,Regio,32.9,152
99,Jabón Líquido,7501000000889,Galletas,2027-06-02,NocheBuena,54.0,173
95,Frijoles Negros,7501000000890,Huevos,2028-08-25,Peñafiel,41.5,178
66,Atún Agua,7501000000891,Enlatados,2027-10-01,Peñafiel,27.2,86
38,Jamón de Pavo 254,7501000000892,Limpieza,2027-04-25,Nature Valley,47.4,144
81,Shampoo Frutal,7501000000893,Galletas,2029-05-22,La Sirena,45.8,138
48,Desodorante,7501000000894,Postres,2029-06-04,Bimbo,61.1,99
45,Lechuga Romana,7501000000895,Embutidos,2028-06-26,Pantene,26.8,93
30,Jabón Líquido 258,7501000000896,Conservas,2027-11-16,Rexona,12.1,52
23,Refresco Naranja,7501000000897,Condimentos,2028-06-29,La Sirena,57.3,31
21,Galletas María 260,7501000000898,Verduras,2026-06-12,Maruchan,17.3,144
75,Galletas Surtidas 261,7501000000899,Galletas,2029-12-11,Nature Valley,36.8,48
58,Detergente Líquido 262,7501000000900,Bebidas,2027-03-31,NocheBuena,37.3,183
72,Queso Panela 263,7501000000901,Huevos,2030-12-05,Pantene,44.1,162
21,Agua 1.5L,7501000000902,Higiene,2029-04-18,La Costeña,77.9,77
89,Tortillas Maíz,7501000000903,Galletas,2031-07-30,SOS,60.9,75
22,Sopa Instantánea,7501000000904,Lácteos,2031-02-15,Maruchan,43.9,59
20,Aceite Vegetal 267,7501000000905,Limpieza,2031-07-22,SOS,29.7,172
54,Galletas Surtidas,7501000000906,Postres,2028-03-03,Gamesa,38.7,188
40,Arroz Blanco 269,7501000000907,Huevos,2029-06-26,Dolores,31.7,84
78,Refresco Naranja,7501000000908,Enlatados,2026-10-21,La Sirena,57.4,181
24,Atún Agua,7501000000909,Huevos,2026-09-27,NocheBuena,70.5,192
41,Mermelada Fresa,7501000000910,Limpieza,2027-11-28,Maseca,52.4,25
30,Salsa Picante,7501000000911,Huevos,2031-12-27,Nature Valley,80.0,30
33,Cereal Choco,7501000000912,Verduras,2027-01-02,La Sirena,29.8,21
72,Pan Integral,7501000000913,Conservas,2030-03-20,Rexona,23.0,163
46,Galletas Surtidas,7501000000914,Panadería,2030-12-19,Isadora,42.0,149
23,Jabón Líquido 277,7501000000915,Panadería,2031-05-06,Alpura,31.3,135
83,Aceitunas Verdes,7501000000916,Enlatados,2030-03-14,Ariel,67.0,153
30,Queso Manchego 279,7501000000917,Verduras,2031-10-24,Bokados,24.3,70
44,Cereal Choco,7501000000918,Enlatados,2027-12-31,NocheBuena,73.7,150
12,Papel Higiénico,7501000000919,Panadería,2029-12-01,Alpura,75.9,186
73,Shampoo Frutal,7501000000920,Untables,2028-07-24,A de Coco,31.6,102
38,Pan Integral,7501000000921,Untables,2027-09-22,Nutrioli,32.3,163
69,Yogur Natural,7501000000922,Untables,2026-03-17,Heinz,29.0,84
66,Pan Integral,7501000000923,Enlatados,2030-01-27,Danone,59.2,189
22,Jabón Líquido,7501000000924,Cereales,2031-05-09,Zest,31.5,20
23,Yogur Natural,7501000000925,Panadería,2026-05-11,Valentina,62.0,33
10,Arroz Blanco,7501000000926,Huevos,2026-05-30,Rexona,21.8,93
63,Detergente Líquido,7501000000927,Condimentos,2029-02-12,Herdez,51.9,133
36,Detergente Líquido,7501000000928,Panadería,2031-08-18,Pantene,53.4,122
13,Cereal Choco,7501000000929,Untables,2028-04-15,SOS,17.5,102
35,Shampoo Frutal,7501000000930,Bebidas,2028-11-25,Pantene,10.4,75
78,Atún Aceite,7501000000931,Limpieza,2029-04-14,A de Coco,68.5,149
62,Lechuga Romana,7501000000932,Cereales,2030-10-04,Regio,68.5,48
20,Galletas Surtidas,7501000000933,Enlatados,2031-08-31,Pantene,10.3,36
47,Mermelada Fresa,7501000000934,Huevos,2026-06-14,La Costeña,31.3,33
16,Galletas María,7501000000935,Postres,2027-05-13,Bokados,35.9,200
27,Mayonesa 400g,7501000000936,Conservas,2027-12-26,Nutrioli,38.9,36
42,Desodorante,7501000000937,Higiene,2026-05-14,Zest,40.0,189
68,Lechuga Romana,7501000000938,Embutidos,2027-03-15,Regio,51.5,132
87,Aceite Vegetal,7501000000939,Huevos,2029-09-26,Bonafont,76.9,153
71,Salsa Picante,7501000000940,Galletas,2030-03-25,Peñafiel,10.2,101
92,Jabón Líquido,7501000000941,Embutidos,2028-07-07,Maseca,49.9,105
30,Coca Cola 2L 304,7501000000942,Higiene,2031-03-07,Rexona,15.8,192
93,Agua 1.5L,7501000000943,Huevos,2028-05-26,Fud,64.6,90
30,Galletas Surtidas 306,7501000000944,Embutidos,2028-08-11,Ariel,10.6,78
60,Atún en Agua,7501000000945,Higiene,2027-11-18,Lala,17.5,168
77,Atún Agua,7501000000946,Bebidas,2029-01-23,NocheBuena,20.9,137
30,Leche Entera 309,7501000000947,Enlatados,2030-10-14,Bonafont,41.1,123
76,Refresco Naranja,7501000000948,Postres,2031-02-18,Fud,75.9,23
1,Salsa Picante,7501000000949,Limpieza,2030-03-08,Peñafiel,21.5,33
15,Coca Cola 2L,7501000000950,Higiene,2027-06-14,Philadelphia,68.7,153
99,Queso Panela 313,7501000000951,Higiene,2030-04-28,Bimbo,52.7,128
69,Tortillas Maíz,7501000000952,Condimentos,2030-07-30,Peñafiel,63.5,91
98,Queso Manchego,7501000000953,Conservas,2027-06-06,Alpura,11.9,118
37,Leche Entera 316,7501000000954,Bebidas,2026-12-13,Pantene,47.5,57
13,Cereal Choco,7501000000955,Condimentos,2031-07-17,Zwan,16.9,190
72,Pan Integral 318,7501000000956,Panadería,2031-10-02,Lala,11.6,47
25,Jabón Líquido,7501000000957,Panadería,2030-06-12,Gamesa,29.2,91
14,Desodorante 320,7501000000958,Condimentos,2030-01-12,A de Coco,73.7,200
16,Leche Entera 321,7501000000959,Postres,2031-08-07,NocheBuena,64.3,64
72,Queso Manchego,7501000000960,Huevos,2028-10-17,Ariel,27.6,22
40,Shampoo Frutal,7501000000961,Postres,2029-07-05,Regio,77.1,175
83,Yogur Natural,7501000000962,Enlatados,2031-05-08,Gamesa,12.1,70
53,Lechuga Romana,7501000000963,Verduras,2029-12-03,Maruchan,21.1,132
49,Aceite Vegetal,7501000000964,Lácteos,2029-09-24,SOS,64.3,110
58,Coca Cola 2L,7501000000965,Condimentos,2028-07-20,Maseca,20.1,110
56,Mayonesa 400g,7501000000966,Bebidas,2029-12-02,Danone,66.8,60
37,Shampoo Frutal 329,7501000000967,Bebidas,2028-02-22,Isadora,73.5,22
82,Refresco Naranja,7501000000968,Limpieza,2027-10-20,Rexona,41.5,183
49,Lechuga Romana 331,7501000000969,Galletas,2030-04-09,Pantene,38.8,85
5,Aceitunas Verdes 332,7501000000970,Untables,2029-08-02,Danone,60.7,198
82,Cereal Choco,7501000000971,Enlatados,2031-09-29,NocheBuena,73.6,31
19,Tortillas Maíz 334,7501000000972,Postres,2027-09-21,Philadelphia,78.0,72
40,Lechuga Romana,7501000000973,Panadería,2030-04-21,Escudo,58.0,47
67,Agua 1.5L,7501000000974,Conservas,2031-09-27,McCormick,69.7,189
83,Sopa Instantánea,7501000000975,Galletas,2028-03-31,Escudo,26.0,167
34,Mayonesa 400g,7501000000976,Condimentos,2029-11-20,Lala,39.3,98
4,Atún Agua,7501000000977,Embutidos,2027-03-17,Maseca,45.3,144
7,Galletas María,7501000000978,Cereales,2026-05-24,Valentina,37.3,145
86,Aceitunas Verdes,7501000000979,Panadería,2026-02-02,Peñafiel,74.7,107
60,Detergente Líquido,7501000000980,Galletas,2029-07-09,Valentina,57.4,25
68,Coca Cola 2L,7501000000981,Huevos,2028-10-08,NocheBuena,55.0,126
85,Atún Agua,7501000000982,Conservas,2031-09-02,A de Coco,14.0,49
97,Agua 1.5L,7501000000983,Enlatados,2031-10-20,Bonafont,15.5,197
42,Atún en Agua 346,7501000000984,Postres,2031-11-24,Heinz,66.8,116
6,Leche Entera,7501000000985,Lácteos,2028-05-19,Heinz,48.7,43
46,Sopa Instantánea 348,7501000000986,Galletas,2028-02-06,Coca-Cola,30.8,149
97,Desodorante,7501000000987,Enlatados,2027-06-15,Zest,19.3,141
35,Galletas María 350,7501000000988,Embutidos,2029-02-18,Danone,66.4,83
100,Arroz Blanco,7501000000989,Lácteos,2026-11-06,Bokados,10.1,125
97,Atún Agua,7501000000990,Embutidos,2027-05-27,SOS,68.7,127
31,Queso Manchego,7501000000991,Condimentos,2031-08-06,Alpura,33.5,70
68,Jamón de Pavo,7501000000992,Condimentos,2026-05-25,NocheBuena,53.5,162
38,Queso Panela,7501000000993,Verduras,2028-12-06,Alpura,13.4,106
99,Papel Higiénico,7501000000994,Cereales,2030-08-03,Regio,79.3,99
24,Queso Panela,7501000000995,Untables,2029-04-03,Zwan,24.4,39
41,Refresco Naranja 358,7501000000996,Galletas,2029-04-08,Bonafont,57.0,143
5,Shampoo Frutal 359,7501000000997,Limpieza,2027-10-12,Zest,58.2,140
93,Queso Manchego 360,7501000000998,Bebidas,2030-05-30,Herdez,51.6,185
16,Aceite Vegetal 361,7501000000999,Galletas,2029-09-06,Regio,46.0,43
78,Sopa Instantánea,7501000001000,Limpieza,2026-07-03,NocheBuena,60.2,78
9,Salsa Picante,7501000001001,Limpieza,2027-07-11,Rexona,31.1,24
50,Galletas María 364,7501000001002,Cereales,2026-04-19,Nutrioli,23.1,137
100,Agua 1.5L,7501000001003,Panadería,2027-07-11,Herdez,14.1,158
100,Refresco Naranja,7501000001004,Lácteos,2031-01-12,Dolores,44.1,171
65,Mayonesa 400g,7501000001005,Limpieza,2031-01-18,Maruchan,23.8,138
87,Salsa Picante,7501000001006,Bebidas,2030-02-26,Lala,16.4,143
54,Frijoles Negros 369,7501000001007,Enlatados,2031-12-10,Isadora,26.9,177
34,Atún Agua,7501000001008,Enlatados,2028-09-26,La Costeña,60.4,80
6,Lechuga Romana,7501000001009,Verduras,2031-12-09,Regio,53.0,101
35,Yogur Natural 372,7501000001010,Postres,2027-10-18,Coca-Cola,70.0,176
77,Atún Aceite,7501000001011,Lácteos,2027-01-09,Alpura,52.6,125
14,Mermelada Fresa 374,7501000001012,Cereales,2029-12-02,Pantene,58.4,50
23,Lechuga Romana 375,7501000001013,Huevos,2027-10-18,Lala,61.4,23
82,Atún en Agua 376,7501000001014,Cereales,2028-02-01,Ensueño,21.9,170
5,Cereal Choco,7501000001015,Embutidos,2029-06-24,Maruchan,30.5,22
79,Atún en Agua 378,7501000001016,Condimentos,2029-02-25,Coca-Cola,13.4,139
41,Aceitunas Verdes,7501000001017,Lácteos,2030-04-27,Heinz,19.0,122
45,Atún Aceite 380,7501000001018,Embutidos,2028-10-06,Maruchan,44.7,35
80,Galletas María 381,7501000001019,Higiene,2029-04-29,McCormick,51.8,39
54,Tortillas Maíz,7501000001020,Bebidas,2030-11-30,Maruchan,27.8,54
53,Yogur Natural,7501000001021,Huevos,2031-03-12,Ensueño,73.5,54
85,Frijoles Negros,7501000001022,Panadería,2028-09-15,SOS,13.6,116
20,Refresco Naranja,7501000001023,Galletas,2027-11-12,Philadelphia,19.5,182
99,Aceite Vegetal,7501000001024,Conservas,2031-03-14,Ariel,49.0,119
36,Cereal Choco,7501000001025,Cereales,2029-06-20,Bokados,28.6,78
48,Tortillas Maíz,7501000001026,Galletas,2027-01-19,A de Coco,72.5,58
75,Queso Panela,7501000001027,Panadería,2030-02-04,Escudo,71.9,92
34,Atún en Agua 390,7501000001028,Embutidos,2031-03-18,La Sirena,49.5,173
5,Galletas Surtidas,7501000001029,Cereales,2029-12-08,McCormick,16.0,165
17,Queso Manchego,7501000001030,Huevos,2030-12-21,Fud,36.3,89
26,Leche Entera 393,7501000001031,Cereales,2029-02-05,Coca-Cola,63.6,198
23,Coca Cola 2L 394,7501000001032,Lácteos,2028-10-22,Danone,53.6,173
64,Frijoles Negros,7501000001033,Conservas,2031-12-31,McCormick,25.0,115
18,Queso Manchego,7501000001034,Conservas,2030-10-26,Rexona,24.4,191
96,Detergente Líquido,7501000001035,Embutidos,2029-10-05,Herdez,54.7,185
37,Lechuga Romana,7501000001036,Higiene,2031-07-08,Maseca,61.4,21
50,Salsa Picante 399,7501000001037,Untables,2026-10-02,Philadelphia,50.6,88
9,Pan Integral,7501000001038,Bebidas,2027-10-19,Ariel,79.0,101
20,Aceite Vegetal,7501000001039,Verduras,2026-11-21,Zwan,28.7,96
62,Salsa Picante 402,7501000001040,Limpieza,2029-08-11,Heinz,42.7,63
41,Leche Entera 403,7501000001041,Verduras,2028-09-24,Gamesa,20.1,41
17,Desodorante 404,7501000001042,Enlatados,2031-09-08,Philadelphia,28.8,128
9,Tortillas Maíz 405,7501000001043,Lácteos,2028-04-15,McCormick,21.8,123
51,Salsa Picante 406,7501000001044,Galletas,2030-01-29,Rexona,56.4,141
13,Mayonesa 400g,7501000001045,Untables,2028-02-21,Pantene,16.0,63
42,Cereal Choco,7501000001046,Verduras,2027-06-18,Kellogg's,21.0,99
63,Shampoo Frutal,7501000001047,Enlatados,2027-10-11,NocheBuena,71.5,93
5,Pan Integral 410,7501000001048,Panadería,2029-09-25,La Costeña,14.8,191
87,Leche Entera,7501000001049,Limpieza,2029-11-06,Zest,21.5,63
21,Arroz Blanco 412,7501000001050,Limpieza,2029-09-19,Bimbo,29.8,105
80,Shampoo Frutal,7501000001051,Condimentos,2031-03-20,Danone,10.3,91
94,Queso Panela,7501000001052,Lácteos,2027-09-20,A de Coco,71.8,169
66,Papel Higiénico 415,7501000001053,Lácteos,2027-10-05,Heinz,43.9,103
66,Papel Higiénico 416,7501000001054,Huevos,2031-09-26,Nutrioli,42.6,145
80,Detergente Líquido,7501000001055,Cereales,2029-10-05,Ensueño,62.1,184
2,Mermelada Fresa 418,7501000001056,Cereales,2029-04-22,SOS,11.0,163
68,Desodorante,7501000001057,Huevos,2031-05-06,Isadora,11.4,138
47,Jamón de Pavo,7501000001058,Postres,2027-11-26,McCormick,37.0,127
43,Tortillas Maíz,7501000001059,Lácteos,2029-12-17,Pantene,17.9,131
59,Yogur Natural,7501000001060,Condimentos,2031-03-28,Kellogg's,22.0,33
80,Mermelada Fresa 423,7501000001061,Enlatados,2028-02-17,Dolores,49.2,139
9,Leche Entera,7501000001062,Galletas,2028-11-27,Nutrioli,41.6,32
42,Atún Aceite 425,7501000001063,Bebidas,2026-09-10,Ariel,27.6,115
6,Atún Aceite 426,7501000001064,Bebidas,2030-02-23,Lala,38.6,143
10,Galletas Surtidas,7501000001065,Verduras,2029-10-08,Maruchan,34.6,154
65,Atún en Agua,7501000001066,Bebidas,2027-04-24,Nature Valley,25.8,62
9,Atún en Agua,7501000001067,Postres,2031-10-04,Isadora,29.3,100
26,Yogur Natural,7501000001068,Limpieza,2026-05-16,Zwan,14.4,177
38,Shampoo Frutal,7501000001069,Conservas,2031-08-25,NocheBuena,74.9,73
84,Coca Cola 2L,7501000001070,Limpieza,2031-10-26,NocheBuena,67.8,96
24,Pan Integral,7501000001071,Untables,2027-11-11,Dolores,48.8,180
3,Papel Higiénico 434,7501000001072,Huevos,2027-06-07,Nature Valley,24.3,119
25,Desodorante,7501000001073,Enlatados,2031-01-01,NocheBuena,11.4,114
41,Queso Manchego 436,7501000001074,Huevos,2031-01-18,La Sirena,77.0,122
93,Jamón de Pavo,7501000001075,Condimentos,2027-10-23,Bimbo,12.0,113
