SucursalID,Nombre,CodigoBarra,Categoria,FechaCaducidad,Marca,Precio,Stock
99,Jabón Líquido,7501000001076,Condimentos,2028-11-06,Alpura,56.9,179
16,Galletas María,7501000001077,Lácteos,2031-01-07,Philadelphia,28.3,150
37,Queso Manchego 440,7501000001078,Enlatados,2026-06-27,NocheBuena,53.8,171
84,Pan Integral 441,7501000001079,Bebidas,2028-11-12,Dolores,36.6,167
13,Atún Agua,7501000001080,Higiene,2029-05-09,Gamesa,31.4,59
31,Agua 1.5L,7501000001081,Panadería,2030-01-15,McCormick,13.6,47
13,Atún en Agua 444,7501000001082,Galletas,2027-12-11,La Costeña,13.7,20
94,Detergente Líquido,7501000001083,Verduras,2027-03-15,Heinz,10.6,59
2,Sopa Instantánea 446,7501000001084,Lácteos,2031-04-03,Peñafiel,72.8,174
37,Agua 1.5L 447,7501000001085,Limpieza,2028-12-11,La Sirena,55.5,134
55,Atún Aceite,7501000001086,Cereales,2031-02-12,Alpura,15.0,97
71,Frijoles Negros,7501000001087,Untables,2029-09-22,SOS,44.2,134
34,Jamón de Pavo 450,7501000001088,Bebidas,2028-03-23,NocheBuena,57.8,109
98,Agua 1.5L,7501000001089,Panadería,2029-03-12,Lala,23.2,53
64,Queso Manchego 452,7501000001090,Limpieza,2030-09-30,Pantene,54.1,173
91,Sopa Instantánea,7501000001091,Cereales,2026-12-19,Gamesa,33.3,76
41,Arroz Blanco 454,7501000001092,Postres,2031-04-22,Coca-Cola,52.0,21
62,Refresco Naranja,7501000001093,Condimentos,2028-11-07,Regio,16.8,109
99,Atún en Agua,7501000001094,Untables,2026-10-06,Alpura,69.6,61
37,Atún Agua,7501000001095,Postres,2026-08-01,Alpura,18.6,63
19,Papel Higiénico,7501000001096,Galletas,2026-12-05,Maruchan,59.1,199
56,Aceitunas Verdes,7501000001097,Panadería,2031-01-06,Coca-Cola,63.5,142
89,Shampoo Frutal,7501000001098,Galletas,2026-12-27,Heinz,20.0,159
80,Agua 1.5L 461,7501000001099,Galletas,2030-06-03,Herdez,61.4,141
10,Jabón Líquido 462,7501000001100,Galletas,2030-12-20,Heinz,62.4,107
71,Queso Manchego,7501000001101,Panadería,2029-11-10,La Sirena,33.4,42
70,Papel Higiénico,7501000001102,Cereales,2030-06-16,Lala,39.1,172
44,Pan Integral,7501000001103,Higiene,2030-11-23,Bokados,12.8,149
56,Agua 1.5L,7501000001104,Embutidos,2029-05-08,Maseca,27.7,111
88,Desodorante,7501000001105,Embutidos,2031-01-25,Kellogg's,26.9,96
63,Tortillas Maíz,7501000001106,Bebidas,2028-07-04,Kellogg's,27.7,173
42,Aceitunas Verdes,7501000001107,Postres,2030-10-08,Philadelphia,73.5,131
99,Jabón Líquido 470,7501000001108,Postres,2029-02-21,Heinz,27.5,23
10,Atún Aceite,7501000001109,Huevos,2028-12-29,Gamesa,14.8,172
28,Desodorante,7501000001110,Limpieza,2028-04-26,Lala,18.2,40
94,Arroz Blanco,7501000001111,Embutidos,2031-03-13,Nutrioli,55.0,164
35,Arroz Blanco,7501000001112,Untables,2029-05-19,Coca-Cola,32.0,126
34,Pan Integral,7501000001113,Galletas,2026-12-20,Maseca,17.7,168
62,Galletas Surtidas 476,7501000001114,Embutidos,2026-10-26,Bimbo,79.4,184
19,Frijoles Negros,7501000001115,Embutidos,2030-05-04,Zest,25.1,29
75,Papel Higiénico 478,7501000001116,Embutidos,2029-12-12,Zwan,30.6,178
67,Mayonesa 400g,7501000001117,Huevos,2028-05-15,Fud,14.4,164
80,Jamón de Pavo,7501000001118,Embutidos,2026-12-21,La Costeña,57.7,127
37,Papel Higiénico 481,7501000001119,Huevos,2027-03-21,NocheBuena,39.7,190
75,Yogur Natural,7501000001120,Galletas,2029-06-21,A de Coco,48.2,141
95,Coca Cola 2L 483,7501000001121,Cereales,2027-12-30,La Sirena,77.4,111
50,Desodorante,7501000001122,Embutidos,2031-09-23,Fud,65.6,170
14,Tortillas Maíz,7501000001123,Lácteos,2026-11-05,Ensueño,30.7,153
14,Jabón Líquido,7501000001124,Bebidas,2029-10-23,Rexona,53.7,176
46,Pan Integral,7501000001125,Lácteos,2030-05-22,Lala,59.6,196
78,Sopa Instantánea,7501000001126,Bebidas,2028-03-16,SOS,58.6,93
12,Galletas María 489,7501000001127,Embutidos,2029-07-21,Dolores,47.5,41
94,Desodorante,7501000001128,Untables,2028-09-27,Lala,42.4,130
83,Leche Entera 491,7501000001129,Condimentos,2028-05-03,Regio,31.6,56
16,Queso Manchego,7501000001130,Postres,2029-10-17,Herdez,44.2,165
4,Pan Integral 493,7501000001131,Limpieza,2030-01-30,Bimbo,21.4,38
57,Atún Agua,7501000001132,Panadería,2028-04-28,Peñafiel,51.1,132
53,Leche Entera,7501000001133,Conservas,2026-03-10,Maruchan,20.7,170
80,Queso Panela,7501000001134,Lácteos,2031-01-25,Fud,37.4,75
20,Mayonesa 400g,7501000001135,Verduras,2028-11-16,Ensueño,77.4,26
66,Yogur Natural 498,7501000001136,Limpieza,2031-04-06,Kellogg's,50.7,86
57,Mermelada Fresa,7501000001137,Embutidos,2030-02-16,Escudo,19.0,76
13,Frijoles Negros,7501000001138,Verduras,2027-12-13,Bokados,41.1,23
63,Galletas Surtidas 501,7501000001139,Higiene,2030-11-01,NocheBuena,59.4,138
57,Cereal Choco,7501000001140,Lácteos,2028-07-23,Maruchan,78.5,61
32,Yogur Natural 503,7501000001141,Panadería,2030-07-22,NocheBuena,44.8,61
95,Frijoles Negros,7501000001142,Cereales,2027-02-02,SOS,55.4,31
39,Frijoles Negros,7501000001143,Condimentos,2030-08-14,Philadelphia,23.6,81
7,Mermelada Fresa,7501000001144,Condimentos,2030-04-12,NocheBuena,71.2,24
66,Frijoles Negros 507,7501000001145,Limpieza,2031-04-01,La Costeña,67.8,38
87,Jamón de Pavo,7501000001146,Galletas,2026-03-28,Alpura,14.9,81
86,Galletas María 509,7501000001147,Embutidos,2030-06-14,Bimbo,10.8,35
51,Cereal Choco,7501000001148,Higiene,2028-11-05,McCormick,33.6,60
46,Refresco Naranja,7501000001149,Embutidos,2027-07-02,Pantene,65.7,154
38,Galletas María 512,7501000001150,Enlatados,2031-09-13,La Sirena,32.3,70
89,Sopa Instantánea,7501000001151,Embutidos,2031-04-10,Dolores,58.9,76
7,Papel Higiénico,7501000001152,Condimentos,2027-04-25,Zwan,69.3,30
68,Aceitunas Verdes,7501000001153,Untables,2031-12-02,Ariel,63.9,110
73,Agua 1.5L,7501000001154,Untables,2028-08-21,Regio,39.6,178
58,Jabón Líquido 517,7501000001155,Panadería,2029-03-10,A de Coco,41.5,191
14,Mermelada Fresa,7501000001156,Enlatados,2030-06-15,Peñafiel,16.5,164
7,Cereal Choco,7501000001157,Verduras,2031-04-05,Regio,17.3,74
91,Atún Aceite 520,7501000001158,Postres,2031-02-17,Dolores,39.2,44
97,Desodorante,7501000001159,Embutidos,2028-08-05,Kellogg's,48.1,194
25,Leche Entera,7501000001160,Condimentos,2026-06-30,Heinz,24.5,51
29,Lechuga Romana,7501000001161,Limpieza,2030-07-28,A de Coco,19.3,54
80,Tortillas Maíz,7501000001162,Enlatados,2028-01-30,Rexona,22.7,153
59,Jamón de Pavo 525,7501000001163,Condimentos,2026-02-23,Coca-Cola,29.2,88
28,Coca Cola 2L,7501000001164,Huevos,2028-11-09,Kellogg's,22.0,197
45,Detergente Líquido,7501000001165,Huevos,2031-06-08,Bokados,72.9,107
80,Atún Aceite,7501000001166,Higiene,2030-05-08,Valentina,61.5,34
94,Salsa Picante 529,7501000001167,Galletas,2028-09-08,Fud,27.8,180
51,Atún en Agua,7501000001168,Untables,2028-12-08,Ariel,50.2,169
6,Atún Aceite,7501000001169,Verduras,2027-09-13,La Costeña,31.5,74
70,Leche Entera 532,7501000001170,Panadería,2028-04-20,McCormick,32.3,48
85,Atún Aceite 533,7501000001171,Lácteos,2030-07-20,Danone,78.6,151
82,Queso Manchego,7501000001172,Cereales,2029-05-25,Lala,53.6,35
34,Salsa Picante,7501000001173,Cereales,2027-11-09,La Sirena,17.3,175
46,Atún Aceite,7501000001174,Embutidos,2030-07-01,Zest,36.6,191
85,Aceite Vegetal,7501000001175,Galletas,2027-02-21,Fud,37.8,45
4,Lechuga Romana,7501000001176,Limpieza,2028-12-20,Dolores,31.6,152
54,Cereal Choco,7501000001177,Verduras,2027-05-27,Alpura,31.3,26
94,Sopa Instantánea,7501000001178,Untables,2026-03-12,SOS,34.5,171
92,Aceite Vegetal 541,7501000001179,Lácteos,2027-07-07,Fud,10.3,137
69,Cereal Choco 542,7501000001180,Postres,2030-05-29,Zest,56.0,93
27,Salsa Picante,7501000001181,Panadería,2030-07-03,Heinz,30.3,85
20,Galletas Surtidas 544,7501000001182,Verduras,2031-07-28,Philadelphia,40.9,151
29,Aceitunas Verdes 545,7501000001183,Enlatados,2030-09-17,Maruchan,67.9,72
27,Jamón de Pavo 546,7501000001184,Huevos,2030-12-30,Isadora,22.6,160
58,Salsa Picante 547,7501000001185,Condimentos,2029-11-30,Danone,74.1,125
92,Agua 1.5L,7501000001186,Lácteos,2030-11-06,Heinz,53.0,169
23,Salsa Picante,7501000001187,Limpieza,2030-06-15,Pantene,30.9,199
4,Detergente Líquido,7501000001188,Condimentos,2029-09-06,Heinz,32.3,24
83,Jabón Líquido,7501000001189,Conservas,2030-07-11,Herdez,72.7,69
51,Sopa Instantánea,7501000001190,Enlatados,2026-05-09,Coca-Cola,48.8,145
43,Tortillas Maíz 553,7501000001191,Enlatados,2028-01-10,Rexona,29.5,182
37,Arroz Blanco,7501000001192,Higiene,2028-10-01,Escudo,23.5,42
79,Galletas Surtidas 555,7501000001193,Higiene,2027-01-22,Nutrioli,31.7,33
12,Arroz Blanco,7501000001194,Cereales,2026-10-07,McCormick,49.1,186
10,Shampoo Frutal,7501000001195,Huevos,2028-10-14,Dolores,33.5,60
47,Papel Higiénico 558,7501000001196,Untables,2028-07-05,Danone,61.3,55
74,Tortillas Maíz,7501000001197,Enlatados,2027-05-17,Nature Valley,45.0,125
93,Salsa Picante 560,7501000001198,Condimentos,2026-03-11,Philadelphia,16.5,38
66,Sopa Instantánea,7501000001199,Condimentos,2029-09-17,A de Coco,33.3,48
48,Arroz Blanco,7501000001200,Panadería,2031-11-02,Herdez,33.5,93
31,Agua 1.5L,7501000001201,Cereales,2031-04-19,La Costeña,11.9,47
5,Frijoles Negros 564,7501000001202,Higiene,2028-09-02,Nutrioli,64.5,164
12,Refresco Naranja,7501000001203,Galletas,2030-03-10,La Sirena,46.1,142
55,Jabón Líquido,7501000001204,Embutidos,2029-03-09,Valentina,38.2,181
1,Detergente Líquido 567,7501000001205,Enlatados,2028-04-23,Isadora,68.6,127
65,Mayonesa 400g,7501000001206,Lácteos,2031-04-03,Bokados,14.7,84
82,Aceite Vegetal,7501000001207,Verduras,2029-08-28,Escudo,36.8,125
7,Agua 1.5L 570,7501000001208,Bebidas,2026-08-20,Bokados,67.1,23
39,Aceite Vegetal,7501000001209,Galletas,2031-11-20,Bonafont,59.4,81
49,Agua 1.5L,7501000001210,Enlatados,2029-01-12,Coca-Cola,54.2,147
43,Leche Entera,7501000001211,Embutidos,2027-01-19,Fud,18.1,54
12,Atún en Agua,7501000001212,Verduras,2027-03-28,SOS,68.5,151
65,Pan Integral,7501000001213,Panadería,2028-06-21,NocheBuena,25.3,86
39,Sopa Instantánea,7501000001214,Huevos,2026-09-26,Danone,47.4,106
14,Queso Panela 577,7501000001215,Higiene,2031-07-18,Dolores,57.9,69
54,Detergente Líquido,7501000001216,Postres,2028-07-28,Ensueño,71.6,68
86,Coca Cola 2L 579,7501000001217,Verduras,2029-03-22,Zwan,20.1,106
13,Arroz Blanco,7501000001218,Verduras,2030-02-19,Gamesa,38.2,67
21,Arroz Blanco,7501000001219,Postres,2028-09-07,Valentina,76.5,73
22,Atún Agua,7501000001220,Condimentos,2028-06-11,Herdez,13.8,45
56,Queso Panela,7501000001221,Embutidos,2030-12-31,NocheBuena,29.2,140
75,Galletas María 584,7501000001222,Verduras,2030-10-09,Zwan,26.1,165
99,Desodorante,7501000001223,Verduras,2031-08-01,Coca-Cola,25.2,30
81,Mayonesa 400g,7501000001224,Untables,2028-10-16,Escudo,58.1,161
33,Sopa Instantánea 587,7501000001225,Embutidos,2028-06-10,La Sirena,45.4,31
49,Galletas María 588,7501000001226,Higiene,2029-11-22,Herdez,77.6,114
22,Jamón de Pavo,7501000001227,Conservas,2028-06-09,Kellogg's,31.6,107
19,Salsa Picante 590,7501000001228,Untables,2029-12-14,Pantene,31.0,106
32,Galletas Surtidas 591,7501000001229,Limpieza,2027-05-14,Maseca,61.9,168
81,Aceitunas Verdes,7501000001230,Condimentos,2029-12-31,Ariel,19.2,173
83,Agua 1.5L 593,7501000001231,Postres,2029-02-15,Ensueño,31.6,100
2,Queso Panela,7501000001232,Untables,2027-05-13,Valentina,78.9,92
67,Mayonesa 400g,7501000001233,Lácteos,2026-11-05,Bonafont,44.4,56
26,Arroz Blanco,7501000001234,Condimentos,2027-08-28,Zest,10.1,187
93,Desodorante,7501000001235,Bebidas,2027-11-21,La Sirena,43.8,103
2,Mayonesa 400g 598,7501000001236,Postres,2026-08-15,Herdez,58.3,39
47,Cereal Choco,7501000001237,Higiene,2030-12-10,La Costeña,19.1,28
28,Queso Panela,7501000001238,Higiene,2031-06-10,Rexona,51.4,67
4,Aceite Vegetal 601,7501000001239,Condimentos,2027-11-22,Valentina,37.0,151
81,Queso Panela 602,7501000001240,Bebidas,2029-09-22,Valentina,27.6,159
97,Jabón Líquido,7501000001241,Cereales,2028-12-07,Escudo,68.2,114
17,Frijoles Negros,7501000001242,Conservas,2029-04-22,Alpura,73.6,159
95,Galletas Surtidas,7501000001243,Limpieza,2029-11-22,Peñafiel,43.4,37
71,Salsa Picante,7501000001244,Postres,2031-06-11,La Costeña,10.1,23
56,Galletas María,7501000001245,Postres,2028-10-21,A de Coco,33.1,169
67,Shampoo Frutal 608,7501000001246,Enlatados,2026-11-11,Zest,19.7,170
56,Salsa Picante,7501000001247,Untables,2026-05-07,Fud,19.9,133
80,Papel Higiénico,7501000001248,Conservas,2027-08-06,Lala,34.3,123
92,Cereal Choco,7501000001249,Verduras,2027-04-27,NocheBuena,66.3,118
16,Mermelada Fresa 612,7501000001250,Panadería,2026-11-25,Zest,76.1,163
67,Galletas Surtidas,7501000001251,Panadería,2026-09-13,Nature Valley,34.5,75
15,Galletas Surtidas 614,7501000001252,Untables,2028-03-17,McCormick,77.0,184
18,Papel Higiénico,7501000001253,Bebidas,2028-03-12,Rexona,67.0,174
11,Leche Entera,7501000001254,Huevos,2028-12-16,NocheBuena,16.5,125
26,Aceitunas Verdes,7501000001255,Postres,2029-12-16,Escudo,73.6,175
67,Aceitunas Verdes,7501000001256,Verduras,2026-02-19,La Costeña,63.8,170
96,Detergente Líquido 619,7501000001257,Untables,2028-10-18,Escudo,16.3,141
87,Cereal Choco,7501000001258,Enlatados,2029-09-01,Maseca,32.7,69
69,Queso Manchego,7501000001259,Cereales,2031-01-04,Herdez,36.3,187
12,Papel Higiénico,7501000001260,Lácteos,2027-05-09,Nature Valley,54.8,195
73,Desodorante 623,7501000001261,Conservas,2031-03-02,Alpura,63.8,66
57,Refresco Naranja,7501000001262,Higiene,2029-05-07,Alpura,26.5,76
5,Galletas Surtidas,7501000001263,Conservas,2027-01-17,Kellogg's,66.6,160
42,Queso Panela,7501000001264,Condimentos,2029-07-05,Zwan,46.7,185
30,Atún Aceite 627,7501000001265,Huevos,2026-06-12,NocheBuena,15.8,23
100,Queso Manchego 628,7501000001266,Embutidos,2028-09-27,Danone,74.2,77
95,Sopa Instantánea,7501000001267,Postres,2030-01-26,Fud,55.2,138
86,Yogur Natural,7501000001268,Bebidas,2027-11-23,Maseca,43.6,92
2,Atún en Agua,7501000001269,Bebidas,2027-08-09,Fud,44.7,65
48,Atún Aceite,7501000001270,Huevos,2026-08-18,Regio,28.0,58
84,Galletas María,7501000001271,Untables,2030-12-20,Valentina,71.3,194
94,Yogur Natural,7501000001272,Postres,2028-07-24,NocheBuena,76.8,51
63,Desodorante 635,7501000001273,Huevos,2031-07-19,Dolores,61.2,157
65,Agua 1.5L 636,7501000001274,Galletas,2029-08-15,Zwan,56.1,47
92,Atún Agua,7501000001275,Limpieza,2027-12-27,Valentina,40.5,199
11,Queso Panela,7501000001276,Cereales,2031-12-18,Zwan,60.2,122
63,Atún en Agua 639,7501000001277,Cereales,2027-07-26,Pantene,77.6,110
61,Aceite Vegetal 640,7501000001278,Lácteos,2026-07-25,Gamesa,17.4,30
73,Atún en Agua,7501000001279,Lácteos,2031-08-13,McCormick,24.0,124
49,Aceitunas Verdes 642,7501000001280,Untables,2028-05-30,Ensueño,21.2,176
20,Queso Manchego 643,7501000001281,Huevos,2029-04-11,Pantene,79.2,29
65,Tortillas Maíz,7501000001282,Embutidos,2026-08-28,Zest,10.0,156
31,Queso Manchego,7501000001283,Condimentos,2028-04-21,Pantene,65.7,56
82,Detergente Líquido,7501000001284,Galletas,2026-02-20,Coca-Cola,20.0,43
86,Galletas María,7501000001285,Verduras,2027-07-25,Fud,10.9,185
76,Lechuga Romana,7501000001286,Enlatados,2026-02-18,Philadelphia,47.6,118
26,Galletas María,7501000001287,Embutidos,2030-03-28,Isadora,29.1,38
59,Atún Aceite 650,7501000001288,Conservas,2028-11-02,Heinz,67.2,185
24,Salsa Picante 651,7501000001289,Higiene,2026-02-27,Regio,45.8,96
86,Galletas Surtidas,7501000001290,Higiene,2029-03-26,Gamesa,77.0,115
97,Frijoles Negros,7501000001291,Verduras,2028-03-12,Maseca,47.7,82
56,Aceitunas Verdes,7501000001292,Condimentos,2031-06-18,Philadelphia,43.3,135
46,Coca Cola 2L,7501000001293,Limpieza,2028-08-15,Regio,60.6,167
38,Desodorante,7501000001294,Postres,2030-03-28,Rexona,17.8,120
53,Cereal Choco 657,7501000001295,Cereales,2030-10-08,Gamesa,15.5,143
56,Aceite Vegetal,7501000001296,Panadería,2026-07-14,Regio,75.9,51
68,Aceitunas Verdes,7501000001297,Bebidas,2026-11-18,Rexona,47.6,105
89,Aceite Vegetal,7501000001298,Conservas,2029-01-20,Ariel,74.7,50
76,Galletas Surtidas,7501000001299,Limpieza,2030-10-12,La Sirena,24.1,44
87,Atún en Agua 662,7501000001300,Embutidos,2030-05-18,Maseca,40.0,127
95,Cereal Choco,7501000001301,Huevos,2031-04-17,Zwan,29.6,185
44,Lechuga Romana,7501000001302,Panadería,2031-10-25,Isadora,65.2,93
1,Galletas Surtidas,7501000001303,Embutidos,2030-06-11,Rexona,63.0,153
37,Atún en Agua,7501000001304,Bebidas,2028-05-28,Bokados,11.0,186
33,Lechuga Romana,7501000001305,Higiene,2031-03-31,Bimbo,45.1,35
62,Refresco Naranja 668,7501000001306,Verduras,2028-12-13,Heinz,73.1,23
71,Cereal Choco,7501000001307,Higiene,2026-07-09,Kellogg's,42.3,98
67,Galletas Surtidas,7501000001308,Postres,2028-10-17,Nutrioli,11.0,30
10,Queso Panela,7501000001309,Conservas,2031-03-22,Fud,31.1,134
33,Mayonesa 400g,7501000001310,Enlatados,2027-10-04,Nature Valley,79.7,61
23,Aceitunas Verdes,7501000001311,Verduras,2030-11-02,Heinz,55.5,126
49,Shampoo Frutal,7501000001312,Galletas,2027-01-18,La Sirena,41.5,26
68,Atún Aceite,7501000001313,Huevos,2028-07-28,NocheBuena,75.2,78
72,Desodorante,7501000001314,Panadería,2029-05-05,Zest,57.2,139
27,Lechuga Romana,7501000001315,Verduras,2027-03-17,Bokados,72.4,130
62,Detergente Líquido 678,7501000001316,Conservas,2028-04-02,Kellogg's,74.5,116
90,Detergente Líquido,7501000001317,Verduras,2026-10-12,Zwan,58.1,146
79,Mayonesa 400g 680,7501000001318,Embutidos,2030-03-02,McCormick,54.7,53
43,Aceite Vegetal,7501000001319,Cereales,2026-06-27,Valentina,72.2,78
85,Aceite Vegetal,7501000001320,Panadería,2029-04-10,Dolores,21.2,196
8,Papel Higiénico,7501000001321,Embutidos,2031-06-10,A de Coco,22.3,23
93,Jabón Líquido,7501000001322,Postres,2030-03-06,Maseca,71.0,191
93,Agua 1.5L,7501000001323,Cereales,2027-09-15,SOS,48.8,36
40,Agua 1.5L,7501000001324,Condimentos,2027-11-20,NocheBuena,46.3,74
16,Queso Panela,7501000001325,Huevos,2026-09-11,Bokados,15.1,103
