SucursalID,Nombre,CodigoBarra,Categoria,FechaCaducidad,Marca,Precio,Stock
89,Aceitunas Verdes,7501000001326,Cereales,2026-12-01,La Sirena,48.8,180
28,Sopa Instantánea 689,7501000001327,Panadería,2030-06-20,Isadora,26.6,25
41,Detergente Líquido,7501000001328,Conservas,2030-10-30,Bimbo,36.5,140
86,Coca Cola 2L,7501000001329,Limpieza,2031-06-16,Pantene,21.8,90
28,Queso Panela,7501000001330,Untables,2031-12-13,SOS,18.0,35
22,Queso Panela 693,7501000001331,Higiene,2031-02-24,Valentina,29.7,60
57,Papel Higiénico,7501000001332,Bebidas,2031-06-22,A de Coco,38.4,171
79,Jamón de Pavo 695,7501000001333,Cereales,2027-07-05,Danone,29.0,28
77,Agua 1.5L,7501000001334,Lácteos,2028-12-02,NocheBuena,47.3,35
97,Jamón de Pavo 697,7501000001335,Lácteos,2030-09-16,Pantene,49.7,82
10,Agua 1.5L,7501000001336,Enlatados,2027-08-04,A de Coco,50.5,187
86,Salsa Picante,7501000001337,Conservas,2029-07-03,Ensueño,77.1,52
80,Atún en Agua,7501000001338,Higiene,2026-06-12,SOS,47.4,151
40,Jamón de Pavo 701,7501000001339,Embutidos,2026-12-11,Coca-Cola,65.0,127
53,Papel Higiénico,7501000001340,Panadería,2031-05-20,Maruchan,37.5,24
18,Frijoles Negros 703,7501000001341,Embutidos,2030-10-02,Nature Valley,48.9,178
18,Sopa Instantánea 704,7501000001342,Bebidas,2029-03-31,Maruchan,61.9,115
61,Galletas María 705,7501000001343,Limpieza,2029-01-26,NocheBuena,56.9,64
90,Salsa Picante 706,7501000001344,Limpieza,2027-11-27,La Sirena,37.1,21
54,Queso Manchego,7501000001345,Verduras,2027-03-18,Nutrioli,18.1,151
14,Queso Manchego 708,7501000001346,Higiene,2026-10-23,Fud,31.6,179
23,Cereal Choco,7501000001347,Lácteos,2028-12-18,SOS,43.4,114
18,Atún Agua,7501000001348,Embutidos,2029-10-23,Philadelphia,14.1,171
24,Lechuga Romana,7501000001349,Postres,2027-01-08,Rexona,43.7,87
93,Leche Entera,7501000001350,Condimentos,2027-03-17,Herdez,79.6,128
6,Yogur Natural 713,7501000001351,Huevos,2028-06-29,Bimbo,33.9,27
68,Cereal Choco,7501000001352,Untables,2029-05-28,McCormick,52.4,119
79,Atún Agua,7501000001353,Conservas,2029-03-02,Philadelphia,23.9,68
68,Cereal Choco 716,7501000001354,Enlatados,2031-12-29,Maruchan,36.3,139
44,Galletas María 717,7501000001355,Galletas,2031-10-21,Philadelphia,29.3,63
79,Refresco Naranja 718,7501000001356,Condimentos,2030-05-23,Maruchan,71.2,88
62,Refresco Naranja,7501000001357,Limpieza,2027-06-24,Escudo,63.0,98
42,Leche Entera 720,7501000001358,Galletas,2026-12-16,Herdez,48.0,131
1,Queso Manchego,7501000001359,Postres,2027-03-03,La Costeña,35.1,184
71,Leche Entera,7501000001360,Higiene,2030-10-07,SOS,50.7,88
59,Aceitunas Verdes,7501000001361,Panadería,2031-04-03,Valentina,45.8,27
25,Jabón Líquido,7501000001362,Huevos,2031-03-19,Bonafont,67.5,163
77,Shampoo Frutal,7501000001363,Condimentos,2031-06-09,Pantene,68.8,160
81,Desodorante,7501000001364,Enlatados,2027-01-11,Ariel,20.5,118
22,Tortillas Maíz,7501000001365,Condimentos,2030-12-04,Fud,67.0,69
66,Yogur Natural,7501000001366,Enlatados,2030-09-28,Maruchan,57.5,191
69,Aceite Vegetal 729,7501000001367,Bebidas,2027-03-05,Pantene,13.3,106
70,Arroz Blanco,7501000001368,Bebidas,2028-01-02,Maseca,28.9,195
24,Yogur Natural,7501000001369,Galletas,2028-02-03,Heinz,22.9,28
33,Refresco Naranja 732,7501000001370,Enlatados,2026-12-15,Lala,78.7,157
8,Mermelada Fresa 733,7501000001371,Untables,2027-11-24,Ensueño,63.4,127
28,Pan Integral,7501000001372,Verduras,2029-07-09,Maseca,48.0,88
81,Queso Panela,7501000001373,Verduras,2030-03-25,Philadelphia,30.8,138
87,Aceitunas Verdes 736,7501000001374,Conservas,2026-06-15,Zest,75.7,169
12,Atún Agua,7501000001375,Bebidas,2031-02-01,Nutrioli,68.0,154
37,Galletas Surtidas,7501000001376,Huevos,2031-08-24,Peñafiel,52.2,61
77,Queso Panela 739,7501000001377,Higiene,2027-11-29,NocheBuena,71.4,160
11,Shampoo Frutal,7501000001378,Panadería,2026-12-27,Bimbo,11.2,149
59,Galletas María,7501000001379,Higiene,2031-07-26,McCormick,41.3,65
87,Agua 1.5L,7501000001380,Lácteos,2028-01-07,Zest,20.4,70
41,Atún Agua,7501000001381,Bebidas,2031-09-29,Lala,22.4,96
8,Sopa Instantánea,7501000001382,Bebidas,2030-10-03,Peñafiel,65.4,92
77,Lechuga Romana 745,7501000001383,Bebidas,2028-08-17,A de Coco,51.0,83
52,Papel Higiénico,7501000001384,Cereales,2031-07-22,Escudo,33.4,23
90,Atún en Agua 747,7501000001385,Panadería,2031-07-06,Herdez,13.3,33
15,Detergente Líquido,7501000001386,Higiene,2026-11-24,Peñafiel,11.9,199
37,Frijoles Negros,7501000001387,Untables,2027-04-28,La Costeña,22.5,97
43,Queso Manchego,7501000001388,Panadería,2028-02-15,NocheBuena,53.4,140
65,Galletas Surtidas 751,7501000001389,Cereales,2026-11-06,Gamesa,35.6,126
10,Atún Agua,7501000001390,Cereales,2026-06-30,Isadora,39.1,45
17,Papel Higiénico 753,7501000001391,Verduras,2031-04-02,Ensueño,74.2,175
7,Jamón de Pavo,7501000001392,Condimentos,2029-04-30,Isadora,57.4,88
37,Salsa Picante,7501000001393,Conservas,2026-09-07,Bimbo,67.8,135
81,Galletas Surtidas,7501000001394,Cereales,2027-10-07,Bimbo,53.3,99
30,Jabón Líquido 757,7501000001395,Condimentos,2030-01-08,Bonafont,15.6,135
7,Atún en Agua,7501000001396,Verduras,2027-02-18,Isadora,31.8,181
72,Jamón de Pavo,7501000001397,Lácteos,2030-10-13,La Costeña,49.7,181
73,Atún Aceite,7501000001398,Embutidos,2027-10-11,Coca-Cola,69.1,87
32,Refresco Naranja 761,7501000001399,Bebidas,2027-07-09,Zest,72.4,97
29,Agua 1.5L 762,7501000001400,Condimentos,2028-11-19,Ensueño,61.1,149
29,Galletas Surtidas,7501000001401,Lácteos,2026-09-29,A de Coco,48.4,74
85,Lechuga Romana,7501000001402,Condimentos,2030-03-27,Regio,20.4,172
52,Mermelada Fresa,7501000001403,Postres,2027-11-09,Fud,43.2,181
9,Queso Manchego 766,7501000001404,Condimentos,2031-01-22,Regio,19.9,96
51,Arroz Blanco,7501000001405,Lácteos,2028-07-25,Bonafont,60.4,200
30,Pan Integral,7501000001406,Conservas,2026-11-21,Alpura,75.8,168
61,Leche Entera,7501000001407,Conservas,2030-02-06,La Costeña,70.1,172
11,Aceitunas Verdes,7501000001408,Enlatados,2026-11-04,Ensueño,77.3,145
28,Leche Entera 771,7501000001409,Bebidas,2026-08-25,Nutrioli,22.0,180
51,Shampoo Frutal,7501000001410,Condimentos,2029-03-11,NocheBuena,49.6,44
24,Detergente Líquido,7501000001411,Cereales,2029-12-13,Maruchan,56.4,53
9,Queso Manchego,7501000001412,Conservas,2028-11-20,Philadelphia,55.6,147
87,Salsa Picante,7501000001413,Limpieza,2030-10-22,Dolores,46.4,36
29,Coca Cola 2L 776,7501000001414,Enlatados,2029-08-18,Lala,56.9,30
91,Coca Cola 2L,7501000001415,Galletas,2029-02-10,Maseca,22.8,65
93,Frijoles Negros,7501000001416,Conservas,2031-04-27,NocheBuena,36.0,70
87,Coca Cola 2L,7501000001417,Huevos,2028-04-18,Valentina,71.0,118
55,Atún Aceite,7501000001418,Embutidos,2029-05-24,McCormick,45.7,23
20,Mermelada Fresa,7501000001419,Untables,2028-09-30,Nature Valley,11.7,79
49,Desodorante,7501000001420,Conservas,2030-05-15,Gamesa,52.5,78
27,Aceite Vegetal 783,7501000001421,Verduras,2030-07-11,Herdez,31.9,80
90,Mermelada Fresa,7501000001422,Cereales,2026-10-21,Pantene,47.8,94
39,Aceite Vegetal,7501000001423,Higiene,2029-11-04,Heinz,56.2,108
9,Tortillas Maíz 786,7501000001424,Condimentos,2026-11-16,A de Coco,73.8,122
78,Leche Entera 787,7501000001425,Lácteos,2029-05-17,Herdez,71.9,114
82,Aceite Vegetal,7501000001426,Postres,2028-05-27,Regio,37.7,117
43,Shampoo Frutal,7501000001427,Enlatados,2030-05-22,Ariel,30.8,154
40,Jabón Líquido 790,7501000001428,Limpieza,2028-11-16,A de Coco,11.3,165
34,Papel Higiénico,7501000001429,Cereales,2031-05-25,Ariel,58.4,145
17,Yogur Natural,7501000001430,Galletas,2029-12-28,Coca-Cola,54.6,43
7,Papel Higiénico,7501000001431,Lácteos,2031-06-20,NocheBuena,11.9,90
95,Detergente Líquido,7501000001432,Conservas,2031-06-04,Alpura,53.3,167
83,Sopa Instantánea 795,7501000001433,Panadería,2030-06-22,NocheBuena,42.1,48
30,Refresco Naranja,7501000001434,Huevos,2027-09-06,Coca-Cola,34.2,67
98,Salsa Picante 797,7501000001435,Galletas,2027-11-17,Maseca,30.4,136
39,Pan Integral 798,7501000001436,Lácteos,2026-11-25,La Sirena,75.8,133
9,Mayonesa 400g,7501000001437,Untables,2030-06-29,Escudo,56.5,105
82,Mermelada Fresa,7501000001438,Bebidas,2027-12-07,Herdez,51.0,83
49,Detergente Líquido,7501000001439,Conservas,2027-07-07,Herdez,16.7,179
31,Desodorante,7501000001440,Huevos,2026-03-12,Alpura,17.9,30
94,Queso Manchego,7501000001441,Lácteos,2028-03-12,Bokados,48.0,31
82,Mayonesa 400g 804,7501000001442,Verduras,2031-12-16,Ensueño,28.9,120
78,Arroz Blanco,7501000001443,Cereales,2028-11-04,Ensueño,31.3,139
38,Tortillas Maíz,7501000001444,Enlatados,2029-09-26,Philadelphia,57.2,126
51,Atún Aceite,7501000001445,Untables,2027-11-12,Regio,40.5,44
97,Yogur Natural,7501000001446,Postres,2027-01-17,Maseca,75.5,110
72,Lechuga Romana,7501000001447,Embutidos,2027-12-23,NocheBuena,56.8,143
24,Leche Entera,7501000001448,Galletas,2028-11-28,McCormick,65.3,57
20,Galletas María,7501000001449,Panadería,2026-07-11,Valentina,40.7,27
48,Mayonesa 400g 812,7501000001450,Postres,2030-01-12,Regio,37.6,49
17,Salsa Picante,7501000001451,Embutidos,2028-03-27,Nature Valley,23.1,135
65,Detergente Líquido,7501000001452,Conservas,2029-11-18,Peñafiel,54.2,92
34,Aceitunas Verdes,7501000001453,Enlatados,2027-07-05,La Costeña,28.6,173
32,Leche Entera,7501000001454,Lácteos,2029-11-16,Rexona,52.6,196
81,Cereal Choco 817,7501000001455,Huevos,2028-02-20,Maseca,47.2,63
43,Sopa Instantánea,7501000001456,Verduras,2029-05-13,La Costeña,45.7,103
50,Cereal Choco,7501000001457,Higiene,2028-10-05,Heinz,62.5,100
72,Atún Aceite,7501000001458,Limpieza,2028-04-10,La Sirena,41.0,194
13,Detergente Líquido 821,7501000001459,Conservas,2028-02-07,Herdez,52.9,20
44,Cereal Choco,7501000001460,Limpieza,2026-09-10,Lala,44.4,48
35,Aceite Vegetal,7501000001461,Cereales,2026-03-27,Kellogg's,25.2,24
33,Mermelada Fresa 824,7501000001462,Galletas,2027-04-08,Regio,31.4,166
100,Desodorante,7501000001463,Lácteos,2029-01-30,Gamesa,71.6,43
76,Sopa Instantánea 826,7501000001464,Condimentos,2027-06-16,Nature Valley,31.1,124
44,Shampoo Frutal,7501000001465,Limpieza,2028-12-08,Zwan,19.8,192
27,Yogur Natural 828,7501000001466,Verduras,2030-01-24,Nature Valley,45.9,86
45,Cereal Choco,7501000001467,Higiene,2028-11-17,Maseca,58.6,193
96,Lechuga Romana,7501000001468,Embutidos,2031-05-25,Heinz,29.1,71
6,Jabón Líquido,7501000001469,Postres,2029-10-21,Maseca,67.9,138
68,Jamón de Pavo,7501000001470,Untables,2029-04-03,Gamesa,68.6,117
48,Aceitunas Verdes 833,7501000001471,Bebidas,2028-04-06,NocheBuena,18.7,181
100,Aceite Vegetal,7501000001472,Postres,2028-05-14,Ensueño,30.5,113
61,Salsa Picante,7501000001473,Limpieza,2026-09-21,Lala,30.2,180
36,Leche Entera,7501000001474,Condimentos,2028-08-08,Philadelphia,19.6,164
56,Pan Integral,7501000001475,Conservas,2031-05-29,Zwan,65.6,190
39,Leche Entera 838,7501000001476,Galletas,2031-07-06,Heinz,35.9,152
79,Sopa Instantánea,7501000001477,Galletas,2031-10-25,Zest,76.9,169
65,Atún Aceite,7501000001478,Enlatados,2027-04-15,Herdez,40.5,185
86,Papel Higiénico,7501000001479,Cereales,2027-03-05,Nutrioli,64.6,179
92,Aceite Vegetal 842,7501000001480,Conservas,2031-10-13,La Sirena,20.7,90
96,Lechuga Romana,7501000001481,Bebidas,2031-09-10,Rexona,10.1,112
42,Queso Panela 844,7501000001482,Cereales,2028-08-25,A de Coco,64.7,71
51,Lechuga Romana,7501000001483,Panadería,2031-10-27,Lala,60.4,88
1,Refresco Naranja 846,7501000001484,Limpieza,2028-08-14,SOS,26.4,88
6,Jamón de Pavo 847,7501000001485,Huevos,2030-08-14,Bimbo,72.5,57
64,Queso Manchego 848,7501000001486,Galletas,2030-03-20,McCormick,47.5,170
76,Jabón Líquido,7501000001487,Limpieza,2031-07-11,Valentina,17.3,26
41,Aceite Vegetal 850,7501000001488,Enlatados,2029-04-12,Bonafont,13.2,102
44,Papel Higiénico,7501000001489,Untables,2031-08-22,Ensueño,66.9,162
15,Desodorante 852,7501000001490,Limpieza,2029-05-19,Bokados,42.6,160
2,Jabón Líquido,7501000001491,Limpieza,2027-12-06,Isadora,56.2,132
98,Jabón Líquido 854,7501000001492,Enlatados,2027-10-23,Coca-Cola,20.5,40
93,Galletas Surtidas 855,7501000001493,Untables,2028-10-19,Pantene,76.0,22
71,Atún en Agua,7501000001494,Conservas,2029-02-27,Valentina,51.6,63
36,Mermelada Fresa,7501000001495,Cereales,2031-05-13,Isadora,14.2,38
79,Refresco Naranja 858,7501000001496,Galletas,2026-06-28,Rexona,53.2,109
95,Salsa Picante,7501000001497,Limpieza,2028-07-05,Danone,58.0,198
11,Agua 1.5L,7501000001498,Untables,2030-07-10,Herdez,77.7,35
77,Galletas María,7501000001499,Lácteos,2029-09-23,Dolores,75.2,85
29,Papel Higiénico,7501000001500,Cereales,2027-01-04,Peñafiel,41.1,118
61,Shampoo Frutal,7501000001501,Postres,2030-04-01,Danone,71.0,59
56,Shampoo Frutal,7501000001502,Panadería,2031-12-30,Rexona,56.3,133
59,Aceite Vegetal,7501000001503,Bebidas,2031-08-17,Zwan,65.6,125
91,Galletas Surtidas,7501000001504,Galletas,2027-12-03,Zest,33.3,61
80,Lechuga Romana 867,7501000001505,Higiene,2028-01-16,Bonafont,44.1,146
73,Desodorante,7501000001506,Conservas,2031-07-06,Nutrioli,32.6,107
65,Frijoles Negros,7501000001507,Higiene,2031-07-12,Fud,53.6,166
42,Papel Higiénico,7501000001508,Panadería,2027-05-03,Nature Valley,73.5,168
66,Frijoles Negros 871,7501000001509,Lácteos,2030-06-04,McCormick,77.7,164
77,Mayonesa 400g,7501000001510,Postres,2026-12-17,Ariel,38.6,142
5,Agua 1.5L 873,7501000001511,Embutidos,2026-09-24,Ariel,26.9,43
70,Papel Higiénico,7501000001512,Cereales,2029-04-04,Alpura,14.2,137
58,Tortillas Maíz,7501000001513,Lácteos,2029-08-05,McCormick,61.4,48
69,Jabón Líquido,7501000001514,Enlatados,2030-03-20,Heinz,23.2,199
57,Queso Panela,7501000001515,Conservas,2027-01-01,Maruchan,40.2,38
45,Detergente Líquido 878,7501000001516,Lácteos,2030-09-01,Maruchan,42.2,153
64,Mayonesa 400g 879,7501000001517,Embutidos,2030-06-27,Regio,56.2,64
86,Mermelada Fresa,7501000001518,Condimentos,2031-06-05,NocheBuena,26.9,145
34,Aceite Vegetal,7501000001519,Bebidas,2027-01-30,Ensueño,22.5,108
38,Aceite Vegetal,7501000001520,Limpieza,2030-02-15,Dolores,23.6,145
73,Detergente Líquido,7501000001521,Bebidas,2028-03-24,NocheBuena,17.2,28
3,Shampoo Frutal,7501000001522,Embutidos,2029-03-25,Nutrioli,60.8,68
97,Atún Aceite,7501000001523,Lácteos,2026-03-03,La Sirena,25.9,86
4,Queso Manchego,7501000001524,Bebidas,2026-04-09,Coca-Cola,47.6,92
76,Agua 1.5L,7501000001525,Untables,2027-08-20,Escudo,52.7,79
52,Sopa Instantánea,7501000001526,Untables,2031-08-15,Escudo,35.2,35
58,Mayonesa 400g,7501000001527,Embutidos,2027-12-23,La Sirena,54.2,31
14,Atún Aceite,7501000001528,Enlatados,2028-11-25,Pantene,45.0,21
51,Pan Integral,7501000001529,Conservas,2031-03-11,Maruchan,26.8,167
77,Sopa Instantánea 892,7501000001530,Embutidos,2028-03-27,Peñafiel,29.9,97
69,Queso Manchego,7501000001531,Untables,2029-01-14,A de Coco,63.6,126
38,Papel Higiénico,7501000001532,Higiene,2030-04-13,Bokados,25.3,63
80,Leche Entera,7501000001533,Galletas,2031-12-21,Maseca,31.7,173
37,Atún Aceite 896,7501000001534,Galletas,2030-11-10,Heinz,29.6,165
44,Aceite Vegetal,7501000001535,Galletas,2028-05-31,Maseca,45.6,25
40,Atún Agua 898,7501000001536,Postres,2027-10-16,SOS,30.6,130
51,Galletas María,7501000001537,Conservas,2028-11-23,Zwan,76.5,63
27,Jamón de Pavo 900,7501000001538,Huevos,2031-06-05,Ariel,57.8,152
89,Aceitunas Verdes,7501000001539,Untables,2031-12-18,Dolores,42.2,37
49,Leche Entera,7501000001540,Higiene,2028-10-14,Heinz,67.6,187
74,Leche Entera,7501000001541,Limpieza,2030-09-13,Maruchan,71.2,57
18,Atún Agua,7501000001542,Untables,2027-05-30,Zest,15.5,90
69,Galletas Surtidas 905,7501000001543,Lácteos,2028-04-16,Nature Valley,34.9,154
47,Lechuga Romana 906,7501000001544,Lácteos,2031-12-12,Lala,50.9,142
77,Galletas María 907,7501000001545,Verduras,2029-10-14,Dolores,62.7,198
62,Arroz Blanco,7501000001546,Postres,2031-01-26,Maseca,70.0,158
18,Atún en Agua,7501000001547,Panadería,2028-12-12,Nature Valley,10.0,30
74,Sopa Instantánea 910,7501000001548,Enlatados,2029-04-30,Kellogg's,76.1,148
9,Lechuga Romana 911,7501000001549,Verduras,2027-09-16,Maruchan,48.8,68
74,Shampoo Frutal,7501000001550,Condimentos,2030-01-21,La Sirena,59.8,154
80,Salsa Picante,7501000001551,Panadería,2026-06-29,Kellogg's,19.0,170
61,Mermelada Fresa,7501000001552,Embutidos,2028-12-08,Regio,64.9,168
40,Papel Higiénico,7501000001553,Postres,2027-03-04,McCormick,49.5,140
98,Atún Aceite 916,7501000001554,Lácteos,2027-10-17,La Sirena,52.7,99
51,Aceitunas Verdes,7501000001555,Enlatados,2030-12-27,Isadora,64.9,84
93,Aceitunas Verdes,7501000001556,Bebidas,2028-04-21,Maseca,49.1,181
91,Aceitunas Verdes,7501000001557,Cereales,2028-11-16,Herdez,43.2,28
69,Leche Entera,7501000001558,Huevos,2031-12-13,Maruchan,38.8,76
94,Salsa Picante,7501000001559,Enlatados,2026-11-26,A de Coco,46.1,199
3,Galletas Surtidas,7501000001560,Huevos,2028-08-24,Pantene,63.9,172
9,Aceitunas Verdes,7501000001561,Galletas,2029-08-08,Isadora,32.6,127
99,Queso Panela,7501000001562,Higiene,2028-08-24,Herdez,68.8,20
32,Yogur Natural 925,7501000001563,Untables,2030-05-26,Philadelphia,10.4,195
42,Desodorante,7501000001564,Untables,2031-04-21,Pantene,35.5,89
35,Coca Cola 2L,7501000001565,Cereales,2026-07-14,Isadora,64.8,69
100,Detergente Líquido,7501000001566,Enlatados,2028-04-23,Nature Valley,52.0,82
62,Yogur Natural,7501000001567,Bebidas,2031-01-22,Maruchan,46.3,58
19,Papel Higiénico,7501000001568,Higiene,2026-09-19,La Sirena,60.7,188
30,Salsa Picante,7501000001569,Huevos,2028-09-28,SOS,67.8,73
23,Papel Higiénico,7501000001570,Huevos,2027-07-31,Herdez,73.1,155
42,Frijoles Negros,7501000001571,Cereales,2029-08-22,Philadelphia,27.3,53
91,Atún en Agua,7501000001572,Cereales,2031-06-03,Valentina,65.1,45
19,Queso Manchego 935,7501000001573,Lácteos,2026-04-20,Philadelphia,28.2,32
34,Atún Aceite,7501000001574,Bebidas,2030-03-17,A de Coco,39.7,150
11,Shampoo Frutal,7501000001575,Conservas,2026-04-30,Heinz,31.2,145
